answer;a1-;a2-;a3-;a4-;a5-;a6-;a7-;a8-;a9-;a10-;a11-;a12-;a13-;a14-;a15-;a16-;a17-;a18-;a19-;a20-;q21-;a22-;a23-;a24-;a25-;a26-;a27-;a28-;a29-;a30-;a31-
"Оля, а почему боитесь идти к психотерапевту -- я не совсем поняла. Когда вы говорите, что он может вам не то сказать, имеете в виду, что начнет вас обвинять в случившемся? 
В стране, в которой вы находитесь нет социальных служб для помощи жертвам насилия? Вы туда можете обратиться, ваша ситуация так же является формой насилия.
Вы думаете, что с вами что-то не так, но ваша реакция на случившееся довольно типична. Именно эти эмоции: стыд, страх перед окружающими, ненависть к себе, чувство вины испытывают женщины пережившие домогательства или насилие. Ваша ошибка лишь в том, что вы стараетесь справиться с этим самостоятельно -- это невозможно, даже психотерапевт или психиатр обратился бы в такой ситуации за помощью.

Дружба с мужчинами действительно может быть опасна тем, что могут возникнуть чувства, причем они могут появиться неожиданно для самого человека. Возможно, ваш бывший приятель и не планировал ничего нехорошего с самого начала, а потом просто не справился с эмоциями (но все равно он поступил непорядочно, нельзя так резко проявлять свои чувства, не учитывая другого). Здесь вы точно ни в чем не виноваты -- это невозможно предусмотреть заранее, как невозможно предсказать действия другого человека.
А женщинам его семьи надо было сказать правду, но не спорить конечно. Если бы они не поверили -- это их дело.

Про ММА -- это отличная мысль, такая нагрузка действительно помогла бы вам, подняла дух. Может есть какие-то варианты женских групп единоборств, в качестве альтернативы? Или просто любая другая физическая нагрузка: любой вид спорта, тренажерный зал? Вы бы сразу начали чувствовать себя лучше.

Оля, вы писали, что ходите в церковь. Сейчас перестали туда ходить? Говорили ли со священником о случившемся? Попробуйте сами помолиться Господу или Богородице и своему любимому святому, можно своими словами, попросите помощи, поддержки. Духовная помощь это же самый мощный ресурс!

На психологическую/психотерапевтическую помощь все-таки очень советую вам решиться. Вам надо позаботиться о себе, кроме вас этого никто не сделает. Даже один прием может сильно облегчить ваше состояние.
Вы пишите, что не понимаете что с вами происходит, что вы стали остро на все реагировать, бояться людей, желать себе смерти -- это реакция психики на травму. Понимаете, так же как мы не оставляем без внимания физическую травму, а обращаемся к врачу, точно так же нельзя оставить без внимания рану психики/души -- сама по себе она не пройдет.";1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" 
Здравствуйте, Гульназок
В первую очередь хотелось бы спросить: какого рода конфликты сейчас происходят в вашей семье? Отец по прежнему бьет вас? Унижает? Или вашу маму?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Гульназок, а можете описать причины конфликтов? На какой почве они начинаются? Как протекают?
И еще, когда вы пишите, ""отец меньше меня трогает"", то имеете в виду, что иногда отец все еще поднимает на вас руку?";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Гульназок, смотрите, по сути вы сейчас находитесь в ситуации домашнего насилия (психологического и физического). В такой ситуации работать с вашим душевным состоянием практически бесполезно, поскольку оно является естественной, здоровой реакцией психики на насилие.
Выход может быть только один -- вам надо выходить из самой ситуации, т.е. прекращать жить на одной с отцом территории. Подумайте, что вы можете сделать? Вы говорили, что учитесь в институте -- можете ли вы получить общежитие? Может есть еще какие-нибудь варианты? Есть ли у вас еще какие-то близкие родственники, которым вы доверяете, с которыми у вас хорошие отношения?
Еще: практически в каждом городе есть бесплатные психологические телефоны доверия, многие из них работают круглосуточно -- вы можете звонить туда и общаться с психологами, это может дать вам хорошую поддержку. 
Поймите, отца вы уже не измените -- вы пишите, что он болен, да и привык уже к определенному поведению, оправдывает сам себя.
Сейчас ситуация целиком и полностью находится в ваших руках. Только вы сами можете ее изменить.
Напишите пожалуйста: что вы об этом думаете?";1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Гульназок, тогда, если вы хотите продолжить беседу -- можете рассказать что тяготит вас больше всего в настоящее время?;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"А в каких ситуациях вы больше всего страдаете от неуверенности и необщительности? И в какие моменты жизни включается ""паранойя""?
Если говорить про таланты, то как бы вы хотели их реализовать? Есть какие-то мечты?";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Алексей!
Скажите пожалуйста, что же произошло в ваших отношениях, как они из любовных вернулись к дружеским? Была ли вообще влюблённость со стороны девушки? (Признавалась ли она вам в любви?) или с ее стороны это была дружба+секс?";0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Дорогая Soulof, вы описываете действительно тяжелую ситуацию
Я могу посоветовать вам три вещи:
1) поскольку ваше душевное состояние довольно тяжелое, возможно вам стоит обратиться к психиатру. Во многих психиатрических больницах сейчас существуют ""легкие"" отделения -- отделения неврозов, для людей не имеющих психических заболеваний, но попавших в тяжелые жизненные обстоятельства. Там вам смогут подобрать терапию, а так же вы смените обстановку, возможно пообщаетесь с другими людьми, психологом и врачом -- вам станет легче.

2) в подобных ситуациях помогает следующий психологический прием: представьте себе, что вы -- это не вы, а другой дорогой и близкий вам человек, попавший в тяжелые условия и сильно страдающий. Вам бы хотелось о нем позаботиться? Проявить любовь и поддержку? Станьте самой себе теплой и любящей Мамой, найдите внутри тепло и заботу по отношению к самой себе -- уговаривайте себя на прогулки на свежем воздухе (будет хорошо, если сможете выбраться на парк или на природу, но если это слишком тяжело, то хотя бы походить/посидеть вокруг дома), купите или приготовьте себе любимую еду, пейте больше воды. В общем, подумайте, чтобы вы делали для очень ценного и любимого человека в такой ситуации? И сделайте это для себя.

3) Не знаю как вы относитесь к вере, но в тяжелый, безвыходных ситуациях можно пойти в любую церковь города, постоять или посидеть там. Помолиться своими словами перед любой иконой, которая вам понравится. Не смотря на то, что внешние условия не меняются, к большинству людей приходит внутреннее спокойствие, умиротворение.

Если хотите, можем продолжить наше общение здесь";1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Сейчас существует большое количество препаратов. Некоторые из них действительно могут ""затормаживать"", но не все. Об этом вам лучше проконсультироваться с врачом.
И, смотрите, второй момент: вы пишите, что сейчас в основном сидите за компьютером, никуда не выходите, голодаете, присутствуют мысли о смерти. Мне кажется, в таком состоянии сложно думать и принимать решение. Возможно, будет лучше сделать перерыв, отдохнуть и затем снова решать свои проблемы. 
Я понимаю, что вам сейчас очень тревожно, но, подумайте сами, если вы останетесь в таком состоянии без помощи, будет только хуже. Скорей всего вы придете к ""срыву"" и проблемы усугубятся.
Подумайте пожалуйста о том как вы можете себе помочь, облегчить свое душевное состояние, чтобы была возможность принимать решения.";1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Татьяна!
Давайте поговорим и постараемся вместе поискать выход.
Чтобы было легче, для начала, давайте выберем для обсуждения какую-то одну тему и сосредоточимся на ней. Из вашего сообщения я поняла, что вас беспокоит: 1) одиночество, почему не складывается дружба, общение с людьми; 2) самореализация: выбор профессии, цели и мечты; 3) социальные взаимодействия: общение с людьми в магазине, на работе, на учебе в группе и т.д. 4) отношения в семье. Какая тема наиболее актуальна для вас в настоящее время? О чем больше хотите поговорить? 
Здорово, что у вас есть мечты и цели, это большой ресурс -- ни в коем случае не забрасывайте его.";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Татьяна, расскажите тогда немного подробнее как у Вас складываются дружеские отношения? Как начинаете дружить, с кем, что для Вас дружба -- то есть, как Вы понимаете, что это именно дружба, какие признаки? И конечно, что происходит потом, как отношения разрушаются? Можете рассказать на одном каком-то примере, который считаете типичным.

ps Буду ждать Вашего ответа, постараюсь почаще проверять форум.";0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"Хорошо. Я уже вижу одну загвоздку при построении общения, прокомментирую ее чуть позже.
А опишите пожалуйста вот этих, ""противоположных"" вам по характеру девушек? Что это за люди?
И свой идеал подруги -- какая она?";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Татьяна, смотрите, вы описываете негативные, отталкивающие черты характера девушки с которой стала дружить ваша бывшая подруга. Но такое поведение само по себе никому не понравится. Есть что-то еще в девушке, что привлекло вашу подругу, что-то ценное с ее точки зрения, что перевешивает этот негатив для нее. Ради чего подруга терпит такое поведение? Что ее привлекает в этой девушке? Как вы считаете?

Еще один вопрос. Говоря о дружбе, вы на первое место ставите ""всегда придет на помощь"". Можете раскрыть этот пункт поподробнее? Какой именно помощи вы ждете от подруг? В каких конкретно ситуациях?";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"А что значит ""тяжелый человек"" -- это какой? Как себя ведет, как общается? Что делает или не делает?";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Татьяна! Несколько недель я провела в больнице с ребёнком, без Интернета. Если вы готовы продолжить беседу -- дайте знать, расскажите как ваши дела сейчас. Или я просто напишу краткое резюме по теме;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Татьяна, как часто у вас бывают такие приступы депрессии? Есть идеи с чем они связаны? И как они заканчиваются -- что в конечном итоге заставляет вас встать с кровати и начать что-то делать?;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Прочитайте пожалуйста вот эту небольшую заметку о депрессии и скажите, что вы думаете по этому поводу? Согласны с автором/несогласны? ПОнятно ли о чем он пишет?

Слово «депрессия» (depressed) фонетически произносится, как «глубокий отдых» ""DEEP REST"" 
Мы можем рассматривать депрессию не как психическое заболевание, но на глубинном уровне, как абсолютное и очень непонятное состояние глубокого покоя, когда мы полностью истощены тяжестью ложного «я», историей о том, кем мы являемся, придуманной и рассказанной нашим умом. 
Депрессия - это бессознательная потеря интереса к второсортной жизни. Это стремление «умереть» для ложного и освободиться от изнурительной драмы индивидуальности. 
Депрессия призывает к духовной трансформации, она должна быть услышана и понята, а не залечена анализами и лекарствами. 
Нет ничего постыдного в депрессии. Это древнейшее приглашение к отдыху. 

© Джефф Фостер";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Жанна!

Писать - не хочется, верно. И беречь сердце - тоже правильно. Да вот написали Вы уже.
С чего начать? С работы? С ошибок? С общего эмоционального фона? 
Кем Вы работаете? Ваша работа требует концентрации внимания?";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Жанна, посмотрите - тут вот с чего хорошо бы начать. Да, дети, да ответственная работа. Да, нагрузка - и физическая и моральная. Первое, что хорошо бы сделать - сходить к неврологу. Почему? Вот эта самая нагрузка очень сильно снижает что? Концентрацию внимания. Есть препараты - совершенно безобидные - снимающие эту проблему. Но выписать их может только доктор.;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"А если ответ будет скучным, стоит ли ждать его? 

Здравствуйте!

Итак, Вы все про себя знаете?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте!

Искренне сочувствую Вашей боли. Тяжело жить с чувством вины.

Вы пишите - что вините себя уже два года. В чем? В том, что не смогли остановить близкого человека? В том, что не сказали ему правды о деньгах?";0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, уважаемая Варя!

Давайте познакомимся. Меня зовут Светлана, я - психолог проекта ""Победишь"".

В Вашем письме - тяжелая картина.
Вы живете с мамой и братом? 
Вы написали, что не работаете - а у Вас есть специальность? 
Варя, сначала мы здесь всегда очень много спрашиваем . Не из любопытства, просто нужно понимать и учитывать все обстоятельства собеседника.
Ваши отношения с братом - всегда ли они были вот такими? С самого детства?
Есть парадокс: сильный (действительно сильный!) человек не будет доказывать свою силу кулаками. Так ведет себя слабый человек. Вы в чем-то сильнее своего брата. Подумайте, пожалуйста, в чем?";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"Варя, спасибо.
Сложная ситуация. А Вы чем занимаетесь? Кто ведет домашнее хозяйство в Вашей семье? Самостоятельны ли Вы в финансовом плане? Есть ли возможность у Вас переехать, жить отдельно?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Простите, как? А кто же финансово содержит Вас?;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуй, дорогая Азиза!

Очень интересный у тебя запрос. 
Ты знаешь, люди (условно) делятся на две группы: экстраверты и интроверты, то есть те, кто направлен во-вне и те, кто направлен внутрь себя. Или (есть такое смешное определение) ""я-ки"" и ""вокруг-себя-ки"". Это не хорошо и не плохо - быть тем интровертом или экстравертом. Это все равно, что родиться в среду или в четверг. Один больше любит размышлять, мечтать, умеет молчать, слушать, хранить тайну. Другой - душа компании, певец и танцор...Имеет много поверхностных знакомых. Это - параллельные линии. У каждой - свой путь. Правда, назойливо гудит в ухо реклама: ""Зажигай, отрывайся, будь дерзким...!"" тотальная глупость. Не каждый находит наслаждение в ""отрыве"". Есть многие - и их больше, чем можно представить, кому скучен навязанный стереотип беззаботного веселья.
Но - признаться в этом может только тот, кто еще не утратил способность сказать о себе: ""Я такая, какая есть. И у меня свой путь..."" 
Самая большая роскошь нашего времени - роскошь быть самой собой, а не ломать себя под ""всех"".
Ты пишешь, что у тебя мало друзей. Азиза, друзей не может быть много. Дружба - это труд души. Много может быть поверхностных знакомых. Понимаешь?

Если же ты хочешь не робеть в общении. Что делать? Ответ один - общаться.
Много общаться. Как и с кем? 
А вот тут нужны упражнения. Например. 5 раз в день я спрошу у незнакомых людей: ""Который час?""
Три раза в день - ""Как пройти на улицу Ленина?""

И так - ежедневно.

Хорошо часто читать статьи из серии ""Интересные факты"" - при случае, это можно рассказать другу. Развивать речь - как устную, так и письменную (вести дневник). И еще . Самое-самое главное. К человеку нужно проявлять самый искренний интерес. К тому, кто рядом с тобой сейчас. Это - залог успеха. 
Ты умеешь думать. Теперь ты научишься думать не о себе, а о том, кто рядом. У тебя получится.";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
"Вовсе нет.  :) 
Вопрос в том, какой тип общения может быть для тебя более удобным - быть в центре компании и наслаждаться этим - это не для всех. Есть люди, которые уютно и комфортно чувствуют себя в небольших группах близких друзей. Разве это плохо?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
" 
Здравствуйте, уважаемый Дмитрий!

Спасибо за откровенное письмо. Простите за молчание - серьезно болела.
Сразу - к делу.

Дмитрий, Ваше ощущение пустыне в душе - закономерно. Ведь вот что получается - каждый человек, с которым мы устанавливаем близкие (не интимные, а просто близкие!) отношения - занимает в душе определенное место. При интимной связи этого ""места"" требуется в разы больше. При разрыве часть самого себя безвозвратно утрачивается. В Вашей душе уже нет места ни для Вас самого, ни для любви, ни для Бога. 
Схема - Вы писали о многократном повторении - имеет существенный изъян - вступление в интимные отношения до брака. Это не пустяки, хотя говорить об этом сейчас, в наше время, не принято. Но Вы начинаете отношения с того, чем они должны венчаться. В результате рядом с Вами оказывается случайный человек.

Что можно сделать? 
Пойти в храм. Исповедь. Причастие. Душу надо лечить.
Пойти к психологу - очно. Поверьте, мы слышим и более тяжелые рассказы...";0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"Здравствуйте, Женя.

Здравствуйте! Есть. Есть первый шаг - начало работы. Запрос Вы написали. 
Одно только хочу уточнить - сколько Вам лет? Вы работаете или учитесь?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Женя, а к неврологу Вы когда-либо обращались с подобным вопросом? Что со мной не так? Почему я утомляюсь так быстро от контактов с людьми? 
Это нужно сделать обязательно. 
А с точки зрения психологии - возможно, мы могли бы поговорить о проекции.
Часто неприемлемые, болезненные стороны себя самого мы ""выносим"" в других. Изначально считая себя хуже всех, ищем недостатки в других, чтобы немного возвысить (оправдать себя). Это мучительный путь отрицания темных сторон собственной личности...

Четыре года...а что случилось с Вами четыре года назад?";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Уважаемая Женя,
Так ведь вот это - внезапная кончина близкого человека, да еще не прожитая (вот это ""застрявшее"" чувство вины) + переезд в другой город - этого более чем достаточно, чтобы вывести нервную систему из равновесия.
Вы пишете об испытанном разочаровании - разочаровании в людях. Что привело Вас к такой мысли? Какие события Вашей жизни?";0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
