answer;a1-;a2-;a3-;a4-;a5-;a6-;a7-;a8-;a9-;a10-;a11-;a12-;a13-;a14-;a15-;a16-;a17-;a18-;a19-;a20-;q21-;a22-;a23-;a24-;a25-;a26-;a27-;a28-;a29-;a30-;a31-
"Здравствуйте, Тоня!
А обращались ли Вы когда-нибудь к психологу или психиатру? Если такое состояние началось ещё в школе - говорили ли Вы о нём родителям? К сожалению, разобраться в том, почему это с Вами происходит, имея в виду лишь написанное, не получится. Нужно более подробно узнать как о Ваших ощущениях, так и об их природе. Поэтому будет наиболее верным решением очное обращение к специалистам, и наиболее подходящий - именно психотерапевт. Вы молодец, что боретесь и не позволяете плохому одержать верх. Однако будет гораздо лучше, если Ваше самочувствие изменится настолько, что мысли о суициде и причинение себя вреда просто исчезнут. Это вполне достижимо - нужно только обратиться за грамотной помощью. И не затягивайте с этим обращением - мне кажется, Вы уже порядком устали от происходящего и пришло время начать жить счастливо. Желаю удачи!";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Екатерина, добрый день!
Конечно, очень жаль, что вы попали в такую неприятную ситуацию. Но она, поверьте, только неприятная. Вы столкнулись с мошенником, который откровенно вас шантажирует. И здесь очень важно не вестись на подобный шантаж. Обязательно нужно сказать своим родителям и сообщить в полицию, так как подобные люди бояться именно огласки и рассчитывают, что их жертва будет бояться и молчать. Вы не сделали ничего предосудительного, и вам нечего стыдиться. В подобную ситуацию может попасть любой человек. Конечно, ваша реакция – убить себя, - очень резкая. Вы не для того жили и учились, чтобы так рано уйти из жизни. Вы не должны вестись на подобного рода манипуляции, они очень дешевые и не достойны Вас. Если Вам очень страшно, пожалуйста, выйдите с нами на связь любым доступным для Вас способом: либо позвонив нам по телефону 051 (с городского), 8(495)051 (с мобильного), либо связаться с нами онлайн или чат, вход через наш сайт msph.ru.
Часто нам трудно поверить, что нам можно помочь. Но в любой ситуации как минимум есть другой выход, кроме крайнего.";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте!
По Вашему сообщению можно предположить, что сейчас вы вместе. Так ли это? Давайте вместе попробуем разобраться в ситуации. Как бы плохо это не звучало, но согласитесь - если бы Ваш парень хотел бы расстаться, то он наверняка бы это уже сделал. Если до сих пор вы вместе, значит, Вы ему по прежнему не чужой человек. Вы хотите быть с ним, и очень любите его. Однако что-то Вас толкнуло на переписку интимного характера с другим? Вы поняли, что это было? Будьте честны сами с собой и признайтесь себе, почему так поступили. Возможно, это стоит объяснить и своему молодому человеку, если Вы до сих пор этого не сделали. Но тут Вам виднее, что стоит делать, а что - нет. Возвращаемся к вам обоим. Если он Вам нужен, и Вы ему нужны, то у вас есть все шансы преодолеть существующие проблемы. И даже сделать отношения ещё крепче, стать друг другу ещё ближе.

Однако это требует определённых усилий с обеих сторон, и главное - цели и желания быть вместе. Чтобы понять, как лучше действовать сообща, лучше обратиться за очной консультацией к семейному консультанту. Дело в том, что порой эмоции, боль и обида мешают объективному восприятию как собственного состояния, так и состояния другой стороны. Это сильно мешает обнаружению и пониманию главного и порой такого простого - допустим, потребности быть вмести, любви друг к другу. И если она есть - то всё остальное преодолеете, поверьте, случившееся с Вами и между вами - далеко не самое ужасное, что может произойти с близкими людьми.

А вот если взаимной любви, доверия, желания и умения прощать, забывать прошлое ради лучшего настоящего и ещё более лучшего будущего нет, то абсолютно точно, что это не только не стоит чьей-либо жизни, но и даже горевания об утраченном.";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте!
Вам необходимо срочно обратиться к психиатру. Мы не располагаем возможностями как выписывать препараты, так и адресом, где их возможно получить. Если Вам нужна скорая психологическая помощь, Вы можете позвонить по бесплатному городскому телефону 051.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Вячеслав!
Лев Николаевич Толстой писал: ""Нужно быть всегда радостным. Если радость кончается - ищи, в чём ошибся"". Возможно, Вам так и следует поступить прежде всего - начать искать ошибки, которые мешают жить настоящей счастливой жизнью, а не просто существовать, да ещё и при этом тяготиться существованием. Давайте попробуем вместе проанализировать Ваши мысли.

Вы достаточно подробно описали свои чувства относительно нежелания жить. Но может ли быть такой вариант - Вас не жизнь не устраивает, а то, как Вы живёте. Вы ведь очень мало поведали о том, чем заняты, кем работаете, кто рядом с Вами - кроме отсутствия девушки и друзей может быть родительская семья, какие-то другие близкие. Углубление в познание мира - что Вы имеете в виду? Обычно так говорят в случае освоения и успешного завершения каких-то духовных практик, философских учений, полного образовательного курса в чём-то. Безусловно, так иногда бывает - человек как будто бы ощущает некую бренность жизни, она становится как будто бы пресной и бессмысленной. Однако, как правило, такое состояние временное, и обязательно имеет свои причины - длительный стресс, хронические заболевания, очень тяжёлые жизненные условия. Вы ж признаётесь, что подобных вещей, к счастью, не испытывали. Поэтому так важно верно представить, как же протекают Ваши дни, чем они наполнены, как проходит время. И неужели, пусть даже в ""серости"", которой может казаться существование, нет хотя бы чего-то яркого - какого-то отблеска, лучика, который хоть на миг радует? Неужели нет какого-то действия, способного дарить Вам если не радость, то хотя бы удовлетворение? И если даже подобные чувства Вы испытываете только во снах, то что именно там их вызывает?


Скажу Вам о двух впечатлениях, которые вызваны чтением Вашего сообщения. Первое - Вы очень многого в жизни не попробовали, как же можно от этого заранее отказаться? Почему-то пришёл в голову анекдот про то, как некоторые, не читая Набокова, его осуждают. Не сочтите замечание о том, что Вы многого не испытали, намёком на возраст - и люди постарше, и вообще более чем преклонных лет вряд ли могут всерьёз утверждать, что они познали и испытали абсолютно всё. Сейчас Вы, судя по всему, переживаете не самый простой период в своей жизни - причём, не исключено, что это важный этап духовного роста и развития. Но абсолютно верно другое - так будет не всегда, как бы ни казалось. Вспомните, к примеру, своё состояние при тяжёлой болезни - гриппе или отравлении. Как бы не было больно и трудно, спустя время начинаешь есть, вставать без головокружения, ходить, а потом и бегать...

А второе впечатление касается вероятности ошибки в размышлениях насчёт ""другого"" мира. Согласитесь, это ведь всего наши представления. Вам и кому-то ещё кажется, что там будет лучше. А другие убеждены, что там, скорее всего, гораздо хуже. И опять - абсолютно верно то, что этого наверняка никто не знает. И что самое главное - возможности ""попробовать и передумать"" у человека нет. Как говорится, Харон обратно не перевозит.

И что касается ""наигранных"" целей. Если правильно понимаю, Вы пишите о большей частью социально-желаемых стремлениях, своего рода ""правильных установках"" вроде престижной профессии, уровня финансового благополучия, состоявшемся семейном и общественном статусах и т.д. И тут Вы совершенно правы: ""чужие"" цели действительно бесполезны. Но право и привилегия каждого - иметь свои собственные мечты, ставить перед собой только нужные себе цели и достигать того, чего хочешь сам, а не того, чего ""принято"" хотеть. А насчёт мира, в котором Вы ошибочно оказались... Вы тут тоже не одиноки - так себя чувствуют многие. Точнее, есть люди, которым кажется, что они так себя чувствуют. Но есть и те, которые зная такую особенность, строили свой собственный мир, в котором устраивали каждую мелочь по своему вкусу. И неважно - восхваляли ли их потом все люди как великих режиссёров, успешных бизнесменов, выдающихся спортсменов или гениальных творческих личностей или же они были ""обычными"" людьми, работающие на самых обычных работах. Важно то, что они были счастливы жить своей жизнью, а ещё и нести радость другим. Попробуйте и Вы, прежде чем проходить точку невозврата в кажущейся пустоте, наполнить эту пустоту. Смыслом, ощущениями, чувствами, добром, радостью, светом, теплом, действиями, любовью, желаниями, мечтами, восхищением и разочарованием, удачами и неожиданностями, взлётами и падениями, преодолением и эйфорией победы, открытиями и знаниями, преданностью и дружбой, лаской и вниманием... Перечислять можно бесконечно - граней жизни намного больше, чем у бриллианта великолепной искусной огранки. И если Вам удастся прочувствовать полностью хоть часть того, что дарит нам судьба, то уверяю, вскоре Вы обязательно убедитесь, насколько это здорово - жить, и не уходить из этого мира как можно дольше.";0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"А что для Вас свобода? Опишите, как было бы, если кожаный мешок Вы могли бы вспороть и скинуть? Вряд ли Вы бы представляемая тогда жизнь состояла бы сплошь из аморального и незаконного, согласитесь? А насчёт людского говна... Есть такое выражение ""Красота в глазах смотрящего"". Выражения насчёт видящего лишь нечистоты нет, но можно по аналогии сообразить, о чём оно. И тоже подобные состояния рано или поздно, долго или кратко, но посещают любого человека - особенно когда он сильно обозлён или раздражён. Кажется, что ""бесят"" все и всё окружающее. А на самом же деле причина недовольства, озлобленности и унылости - в нас самих. Не на других мы раздражаемся, а на себя, на упущенные или нереализуемые возможности, на лень и нереализованность вследствие её, на свои недостатки и привычки, на рушащиеся иллюзии и напрасные надежды, на трусость и страх.

Знаете, прежде чем клянуть тьму - в том числе, и в самом себе, стоит зажечь хоть одну свечу. Действительно, зачастую в подобных состояниях люди ждут некоего импульса, сигнала к действиям, появления мотивации к чему-то. Да, так бывает, но не всегда. Иногда сначала нужно начать действовать, а уже потом поступки начинают обретать смысл, появляются конкретные цели и желания. Немного избито зхвучит рекомендация, чтор в момент, когда тебе плохо, помоги тому, кому ещё хуже. Но это ""работает"". Попробуйте сойти с накатанной и лишённой смысл колеи на ответвление. Сделайте что-то для других, если Вам кажется бестолковым менять собственную жизнь. И давайте рассудим прагматично - если бы Вам не нужно было находиться в этом мире - то Вас бы уже и не было. Так может, в Вашем пребывании здесь есть смысл, и немалый?";0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте!
А что больше всего страшит, Варвара? Каких именно плохих мыслей в голове много, касаются ли они только Вас или кого-то ещё? Попробуйте разобраться в своих ""страшных"" мыслях как можно более полно, увидеть свой страх до конца. Можно описать его словами на бумаге или нарисовать красками на альбомном листе, если это сложно сделать в уме. Какое отношение к страхам имеет стыд, который Вы тоже ощущаете? За что стыдно? Вы правы, что подавление или разные способы отвлечься от мыслей, которые постоянно крутятся в голове, очень сложно. Поэтому примените другую, противоположную тактику - не избегать их, а встретиться, что называется, лицом к лицу, посмотреть в упор, внимательно выделив каждый штрих.
Вы написали о возникновении страхов неделю назад, а могли бы вспомнить момент, когда они появились? Может, Вы их ощутили, когда проснулись утром, или после разговора с кем-то, просмотра книги или последних новостей? Попытайтесь вспомнить тот день в целом, причём без акцента на неприятное. Вроде бы логично, что надо искать эпизод (слова, впечатление, действие), который Вас мог напугать, но так бывает далеко не всегда. Причины страха могут и не осознаваться, к тому же, на размышления о смерти Вас могли натолкнуть факты совершенно противоположного характера. И что касается упомянутого Вами отсутствия явных стрессов и переживаний. И болезнь, и сессия, о которых написано - не что иное, как стрессы и переживания, к тому же достаточно значимые. Также Вы можете волноваться не за благополучное окончание института, а за то, что будет потом, например.
Уважаемая Варвара, мысли о смерти и ""плохом"" могут быть тесно связаны с темой жизни и того хорошего, что в ней происходит и может происходить. Подумайте над этим. Старайтесь чаще находиться рядом с близкими людьми, занимайтесь любимыми делами, понаблюдайте за своим физическим состоянием. И ещё попробуйте сформулировать саму проблему более точно. Чем мешают Вам страхи, как влияют на Вас и происходящее вокруг? И каких изменений в своём состоянии Вы бы хотели? Надеюсь, что данные Вами ответы на заданные сейчас вопросы, прояснят ситуацию. Желаю удачи!";0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Варвара (я могу Вас так называть?), здравствуйте!
Не волнуйтесь насчёт привычки придумывать страхи и ритуалы - за неделю она ещё не смогла полноценно сформироваться. Опишите подробнее свой страх, пожалуйста, и чувство стыда, которое сейчас испытываете. Вам стыдно за то, что появились ""плохие"" мысли? А перед кем именно стыдно? Что касается событий, происходивших в день появления страха, то как раз в том-то и дело, что они вовсе необязательно могли быть ""плохими"" и необязательно на концерте. Кстати, какую группу Вы слушали? Эпизод, давший толчок страху, мог касаться чего угодно - важна Ваша реакция и почему Вы среагировали таким образом.
То, что Вам сейчас сложно сосредоточиться из-за навязчивых мыслей, это естественно. Опишите, чем Вы сейчас заняты, чем вообще занимались последнюю неделю.Живёте ли Вы отдельно или рядом кто-то есть? Какие ритуалы Вы совершали?";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Варвара!
Скажите, сколько примерно по времени в день занимают у Вас мысли о страхах и выполнение ритуалов? Как реагирует на Ваше поведение мама? Делились ли Вы с ней своими чувствами? Например, рассказывали ли ей если не о суицидальных мыслях, то про страхи, ритуалы? Если ""загадывать"" что-то давняя привычка, как Вы к ней относились раньше, мешали ли она? И Вы всё же не описали свои страхи, а это важно. Когда Вы боитесь сильнее, есть ли моменты, когда Вам не страшно? Как Вы спите, видите ли сны?
Варвара, иногда нетипичные ощущения, которые человек начинает испытывать (или чувствовать сильнее) могут быть связаны с проблемами здоровья. Как Вы понимаете, определить Ваше состояние, основываясь только лишь на письмах, не получится. Тем не менее, необходимо выяснить причину, из-за которой Вы стали чувствовать себя хуже, начали сильно бояться. Иногда причина может быть в физиологических особенностях, когда на душевное состояние и настроение влияет состояние организма. Например, гормональные перестройки. В таком случае все попытки что называется ""взять себя в руки"" тщетны - ведь работу большинства органов и систем мы не может регулировать. А сбои в здоровье мог как раз спровоцировать стресс - Вы начали с упоминания того, что были нездоровы, да ещё и сессия шла. Возможно, Вам надо больше времени, чтобы отдохнуть, вернуть силы. Поэтому постарайтесь как можно меньше переживать, находитесь рядом с мамой, и обязательно проверьтесь у врача. Достаточно сходить к терапевту по месту жительства, и в случае необходимости он порекомендует, как Вам восстановиться. Постарайтесь не откладывать визит - чем раньше будут предприняты меры и проведено обследование, тем быстрее начнётся разрешение проблемы. Желаю успехов!";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Здравствуйте,! Вы обратились за психологической помощью специалистов нашей службы как посредством электронной почты, так и посредством форума. На ваше письмо я ответила, поэтому дублирую ответ на него здесь.

Предположу, что вы очень огорчились, услышав от жены предложение на некоторое время разойтись для того, чтобы каждый из вас решил свои личные проблемы. Предложение жены вызвало столь сильные чувства, что вы всерьёз задумались о самоубийстве, но, взвесив все ""за"" и ""против"", решили, что суицид не будет наилучшим выходом из сложившейся ситуации. Из вашего письма не совсем понятно, какой вопрос вы адресуете мне, как специалисту. Как вы чувствуете себя сейчас, и на что вы рассчитывали, делясь женой своими мыслями? Хотели бы вы сами обратиться к специалисту в связи со своим состоянием? При наличии суицидальных мыслей вы можете обращаться за психологической помощью в режиме реального времени на телефон доверия, обслуживающий ваш регион. Если говорить о кризисе в отношениях в паре, то преодолеть его могут помочь семейные психологические консультации. Работа с семейным психологом может помочь супругам поговорить, услышать друг друга и прийти к пониманию, что каждый из пары может сделать для гармонизации отношений в ней. Информация о том, где вы можете получать помощь семейного психолога в своём городе, есть в открытых источниках.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте, Михаил! Предположу, что вы уже отчаялись наладить отношения с миром общепринятым образом, поэтому появились мысли о самоубийстве. Вы говорите о том, что даже для того, чтобы покончить с собой, у вас не хватает храбрости. Если вглядеться в это отсутствие храбрости, то чего вы опасаетесь, потеряв возможность жить? Всю ли свою жизнь вам панически страшно взаимодействовать с людьми, и, если не всю, то, как вам кажется, что повлияло на то, что ваши отношения с миром сложились описанным образом? Несмотря на трудности в общении, вы устроились на работу и даже жили с девушкой. Как вам кажется, какие ваши качества помогают вам день за днём пересиливать себя? Если отбросить в сторону общественные ожидания, то как лично вам хотелось бы устроить свою жизнь, и что вы могли бы для этого сделать? Устраивают ли вас те профессиональные обязанности, которые приходится выполнять, либо вы ощущаете вину за то, что отличаетесь от своих сверстников нежеланием делать карьеру? Хочется ли выстраивать любовные и дружеские отношения? Что лично для вас было бы комфортным? Вы обращались за помощью, и, как мне показалось, два из трёх ваших обращений принесли свои плоды. По каким причинам вы перестали продолжать работать с этими специалистами? Возможно, для вашего состояния нужна постоянная поддерживающая психотерапия в совокупности с медикаментозным лечением. Есть ли понимание, каким должен быть ваш психолог для того, чтобы вам было комфортно взаимодействовать с ним? При медикаментозном лечении очень важно отслеживать своё состояние и доносить его до врача. Вы определённо поняли, что групповая психотерапия - это не то, что может помочь вам. Мне кажется, понимать то, что не может быть полезным, - это тоже очень важно. Я рекомендовала бы вам обратиться за психологической помощью и за помощью врача-психотерапевта. Если вы проживаете в Москве, то имеете право на 5 бесплатных психологических консультаций в одном из очных отделов нашей службы. С их списком вы можете ознакомиться по ссылке http://msph.ru/?page_id=85 и выбрать тот отдел, который было бы удобно посетить. Получить бесплатную консультацию врача-психотерапевта вы можете в городской поликлинике №223. Об условиях, на которых данная организация предоставляет свои услуге, вы можете прочесть на её сайте http://npcpn.ru/. Если же вы проживаете в другом городе, то, думаю, было бы целесообразно найти новых специалистов либо вернуться к каким-то из тех, с которыми вы работали раньше. Найти своего человека очень непросто, чего бы ни касалось взаимодействие с ним. Как мне кажется, подобрать себе специалиста в области психического здоровья - особенно тонкая задача. Ведь то, как такой специалист понимает тот или иной психотерапевтический подход, зависит во многом от его человеческих качеств. Найти своего психолога реально, и я желаю вам в этом удачи.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Анна, здравствуйте.

Скажите, чем я могу быть Вам полезен в данной ситуации?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Анна, приветствую.

Мне слышится некое противоречие: с одной стороны Вы говорите, что не виноваты в том, но при этом хотите себя простить. Обычно прощают за что-то.
За что Вы хотите получить прощение от себя?";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Анна, здравствуйте!

Хорошо, тогда как Вы видите собственное прощение за это? Что должно произойти?";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Анна, приветствую!

Знаете, чувство стыда - это установка ""я плохой"" (если очень грубо). Считаете ли Вы себя плохим человеком?
Даже если учесть историю с фотографиями (а любой может оступиться, даже не имея злого умысла), делает ли Вас это плохой в Ваших же глазах?
Что могло бы Вас успокоить? Только Вы сами можете это сказать.";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте!
Можно сначала личное впечатление? Вы очень грамотно пишете. Хорошее владение русским языком для молодого человека сейчас редкость, и безусловно это - преимущество, которого лишены очень многие, показатель отличного образования и дельного человека. Просто поверьте.

А теперь относительно имеющихся у Вас проблем. Было бы наивно писать о том, что их нет или они преувеличены. Судя по написанному Вы трезвомыслящий мужчина, и умеете адекватно оценивать положение. Однако порой, когда оно в действительности непростое, даже самые уверенные в себе люди могут ошибочно представлять варианты решений проблемных ситуаций. А то и вовсе их поначалу не обнаруживать. Так бывает - не зря же говорят, что у страха глаза велики. На самом деле, глаза отчаяния ещё больше. А что до внешнего вида зависти, так вообще лучше даже и не представлять, чего там много. Хотя почему же? Много там именно представлений и иллюзий, сформированных в голове завидующего. Так вернёмся к существующим проблемам. Вы описали себя как человека, обладающего именно огромным количеством нерешаемых проблем. Тем не менее, так просто не бывает, чтобы кроме них, ничем другим человек не располагал. Да, можно допустить, что проблем большинство и многие из них не решаемы. Однако совершенно точно, что в Вашей жизни есть то, что не представляет проблем, и то, что некоторая часть кажущихся безнадёжными задач, таковыми не являются. Отыщите, пожалуйста, хотя бы по одному примеру для каждого утверждения - не важно, в какой области. Найдёте больше (потому что их действительно гораздо больше), будет просто здорово.";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"Здравствуйте!
Сразу после прочтения сообщения вспомнилась фраза о том, что у Бога всё вовремя. Не бывает слишком поздно - просто подумайте об этом в свете готовности человека к принятию каких-то событий и/или людей в своей жизни. Ну, или если проще - до всего нужно дозреть. Или должно было пройти время, чтобы нас ""нашли"" - события, люди, мысли... А по поводу ""лучше бы пил и курил"" - не поверите, но в минуты отчаяния я думала точно также! Правда, в несколько другом ракурсе - мол, ну и что дало ""примерное"" поведение, следование правилом, соблюдение здорового образа жизни? Результат был бы в итоге тот же, но хоть было бы что вспомнить и время весело проходило. Так вот, не тот же. И то, как Вы жили, было именно то, как было нужно Вам. Тоже просто проверить. Ответьте на вопрос: ""Вы могли бы жить иначе, по-другому?"" Жаль, что у нас с Вами не переписка, и я могу лишь предположить, что Вы ответите, а мой ответ несколько ""смажет"" Ваш путь размышлений, ну да ладно. Так вот, очень многие, отвечая о том, как могли бы жить и что делать, начинают рассказывать в подробностях сценарий, который им в настоящий момент кажется предпочтительным. Ответ же един: ""Нет"". Потому что если могли бы, то и жили бы. В тех обстоятельствах, с теми убеждениями и возможностями, при тех условиях Вы делали то, что могли, то, что считали верным. Других исходных у Вас попросту не было. Это Вы теперь такой умный просто,с опытом, результатами сделанного и другими возможностями...


А то, что Вы обрели хороших людей - это действительно очень ценно. Не буду досаждать всякими афоризмами на сей счёт типа сравнения сотни друзей с деньгами, но они все справедливы. А ещё обязательно помните о том, что не только они появились у Вас, но и Вы у них. И значит, Вы им нужны. Вы и себе очень нужны - только сейчас осознать это очень сложно из-за бед, неприятностей, разочарований и отчаяния, завладевших Вами на время. Просто нужно восстановить силы, нужно поверить, нужно помочь себе выбираться - например, тем, что попросить подать Вам руку. Лонгфелло как-то написал: ""День у каждого бывает, когда дождь не затихает"". Дождливые дни могут затянуться, это правда. Но точно такая же правда в том, что за тучами всегда - яркое горячее солнце. И почему-то с самого начала ответа Вам не могу избавиться от желания процитировать известные стихи Андрея Деменьтева. Мне кажется, они будут к месту:

Никогда ни о чем не жалейте вдогонку,
Если то, что случилось, нельзя изменить.
Как записку из прошлого, грусть свою скомкав,
С этим прошлым порвите непрочную нить.

Никогда не жалейте о том, что случилось.
Иль о том, что случиться не может уже.
Лишь бы озеро вашей души не мутилось
Да надежды, как птицы, парили в душе.

Не жалейте своей доброты и участья.
Если даже за все вам — усмешка в ответ.
Кто-то в гении выбился, кто-то в начальство…
Не жалейте, что вам не досталось их бед.

Никогда, никогда ни о чем не жалейте —
Поздно начали вы или рано ушли.
Кто-то пусть гениально играет на флейте.
Но ведь песни берет он из вашей души.

Никогда, никогда ни о чем не жалейте —
Ни потерянных дней, ни сгоревшей любви.
Пусть другой гениально играет на флейте,
Но еще гениальнее слушали вы.";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
