rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
Олег, спасибо что ответили. Я даже не могу представить себе какой-то плохой исход общения, потому что я нормально общаюсь с людьми, хорошо выгляжу, я не глупа, рассудительна, вообщем каких то комплексов у меня нет. (Возможно есть какие-то скрытые комплексы, на уровне подсознания? моя мам считает так). То есть я не боюсь ни выступлений, ни просто людей. Я долгое время занималась танцами, выступала, поэтому навыки выступления на публике у меня имеются. Просто с какого то момента я стала краснеть. И последнее время я начинаю волноваться и, как следствие, краснею именно после того, как думаю о том, как я, например, выйду отвечать, стану темно-красного цвета, буду глупо выглядеть и меня будут обсуждать все за спиной. Хотя по большому счету меня не волнует мнение этих людей, тем более. что я их уже давно всех знаю, просто наверное мне это было бы неприятно как сам факт. А краснею я почти всегда последнее время, даже когда просто расплачиваюсь в магазине за покупку. Ну что тут может случится страшного? явно ничего :( Но почему то все равно начинают гореть щеки, мне хочется отвернуться или уйти. Я готовлюсь к семинарам, я хочу отвечать, но как только приближается эта минута и я знаю, что через 5 минут я выйду, у меня становятся ледяными руки, дыхание сокращается и колотиться сердце. А как только я выхожу - становлюсь красной. Очень странно это всё, я понимаю если бы я боялась общаться, не хотела, но мне бы приходилось, а так...я наоборот хочу чтобы всё встало на свои места и я жила как раньше...спокойно поднимала руку, знакомилась с новыми людьми и т.д. :((( Как мне быть? Я проходила тест Люшера, я думаю вы знаете, этот тест применяют даже при приеме в некоторые правоохранительные органы, с цветными карточками. Так вот он показал, что у я нахожусь в стрессовой ситуации из-за беспокойства, которое вызвано подавлением в себе волнения и тревоги, и что я хочу, чтобы меня ценили и уважали. И что из-за того, что я не вижу этого среди своих товарищей я ограничиваю себя в каких-либо действиях.  :2: Я прям удивилась, все про меня. Но, к сожалению, как из этой ситуации выходить - я не знаю.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"Добрый день! У меня было нелегкое детство. Я родилась и воспитывалась с многодетной семье, где родители алкоголики. Когда мне было 13 лет, родителей лишили родительских прав, спустя два месяца после суда, мама бросилась под поезд (отец, вечно гулящий, бросил и её). Опекунство оформила старшая сестра. Я хорошо училась в школе и занималась спортом. После школы окончила колледж с отличием и институт. Добивалась карьеры, а также ухаживала за чужим дедушкой-кровопицей (инвалидом)- пережила 7 лет ада (но все равно осталась без жилья). На руках был маленький ребенок, дочь находится на инвалидности по зрению (родилась меньше килограмма), работала на трех работах, все старалась быть ""хорошей""но увы, из-за нервного срыва я оказалась в психдиспансере. Была неодыкватной, находилась в глубокой депрессии , после двух месяцев лечения меня выписали, из-за приема психотропных препаратов чувствовала себя плохо, ничего не могла делать и ничего не понимала, пустота и боль. Превратилась в растение, понимала, что доставляю проблемы мужу и родным, в итоге,я решилась на отчаянный поступок, сбросилась с моста в реку, но не утонула,спасатели успели вытащить меня. Я чудом выжила, Господь уберег! Снова оказалась в больнице. Муж и ребенок, которые были для меня смыслом моей жизни, в тот момент ничего для меня не значили,но с молитвами я постепенно выкарабкалась. Господь помог! Я пришла в себя, пришлось уволится с двух квалифицированных работ и остаться на третей, не по профессии работе. Еще глубже уверовала в Бога, поехала в Москву к Матронушке в Покровский монастырь, там я паломничила, много молилась, исповедалась и причастилась. Вернулась радостной, здоровой и жить хотелось. Через некоторое время я забеременела, радость была безмерной, в положении меня пригласила на хорошую работу, я была счастлива. Я часто ходила в церковь, была на исповеди и на причастии, молилась за младенца, Слава Богу, малышка родилась в срок и здоровой. Но сами роды были нелегкими, на меня сильно кричали, оскорбляли, ввели в панику, всю перерезали, я вообще не понимала, чего от меня хотят. Позже выяснилось, что акушерка, которая так себя вела оказалась ""нашей"" знакомой, она не знала, что я родственница ее подруги. Оказалось, что если бы позвонили и предупредили, что я в дородовом, то было бы все по-другому. Мне здесь стало за державу обидно, мир разделился на ""своих"" и ""чужих"", очень много плакала и не спала пятеро суток, и потихоньку крыша съехала. После выписки на второй день я оказалась в ""своей"" больнице с маниакально-депрессивным расстройством. Пролечилась полтора месяца.Выписали, бегом к ребенку. Ребенку сейчас 8 месяцев, а я до сих пор страдаю из-за того, что грудью не смогла кормить, мысли меня не оставляют, я стала сильно переживать, что смогу навсегда остаться в больнице, как мне теперь жить и воспитывать детей психически не здоровой. Работу тоже пришлось оставить из-за сложной беременности. Сейчас пью таблетки, боюсь снова туда попасть. Виню во всем себя, все у меня никак у людей, почему не смогла вовремя остановиться. Безверие во мне сильное появилось боль внутри, дьявол шепчет, сокрушает и я его слышу, но слушаться не хочу, теплится надежда, что все пройдет. Помогите мне пожалуйста, если это в Ваших силах. Мне не к ому идти за советом. Родных тревожить не могу, они натерпелись сполна. Буду Вам крайне признательна. Заранее спасибо";0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
Здравствуйте, Олег! Спасибо большое за ответ и за поддержку. Позвольте обратиться к вам еще с одной проблемкой. Знаете, я очень сильно переживаю, что нахожусь на иждивении у мужа, считаю себя дармоедкой. Мне очень хотелось работать по профессии (я юрист), был у меня период в жизни, когда я достигла высот в трудовой сфере и могла достойно зарабатывать. Но, к сожалению, у меня случился нервный срыв и я вынуждена была оставить работу, и заняться здоровьем. У меня не здоровый панический страх быть неучем в глазах профессионалов. Мне страшно что я чего то могу не знать, если не хватает собственных познаний я начинаю паниковать, думать, что я безграмотная, ничему не научилась, хотя способности у меня есть к этому делу, я его очень люблю и хотела бы посвятить себя защите прав ребенка и помогать бесплатными консультациями не защищенным слоям населения. Я совершенно точно знаю чего я хочу, но мой муж боится меня отпускать к людям, переживает что будут сильные нагрузки, которых выдержать я не смогу, в результате снова буду карить себя что я никчемный специалист. Говорит чтобы я занималась детьми и находилась дома, пока не окрепну и с учета не снимусь. Он конечно прав, ведь старшая дочь пойдет в школу на будущий год, она слабо видит, нужно быть рядом с ней и вторая малая к садику скоро подрастет. А у меня в мыслях: ну и зачем я училась, какую пользу я принесла, чего я достигла? Рвусь в трудовой бой, чтобы самоутвердится, хотя матерью быть - это главное предназначение для женщины, но мне так хочется иметь социальный статус успешного человека, у которого и семья, и работа, и друзья, и личные интересы. Олег, помогите мне пожалуйста советом. С уважением и благодарностью за внимание, Ольга.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте
Многие из тех целей, реализацией которых я сейчас занята, поставлены искусственно (делать хоть что – то, лишь бы не сидеть на месте и не сидеть в материальном плане на шее у без того небогатых родителей). Фактически мне ничего не интересно из того, чем я занимаюсь (даже если деятельность носит творческий характер). Но это просто немного отвлекает и заполняет время. 
Стандартная схема – семья+работа не привлекает. Наверно, потому что вполне справедливо полагаю, что не смогу найти надежного МЧ (неудачный опыт матери, сестры+ отец, не дававший общаться и державший меня дома до 17 лет, заставлявший всюду меня сопровождать и все делать за меня), страх заводить ребенка (отец и дед больны шизофренией, у самой много психологических проблем, живу в маленьком бесперспективном городишке - не хочу обрекать ребенка на то, с чем безуспешно пытаюсь бороться сама; +я еле свожу концы с концами, к тому же, помню, что сама говорила матери – зачем планировала ребенка, если знала, какой у тебя муж и где ты живешь). По поводу работы – я совмещаю несколько работ, одна из них – очень тяжелая в физическом плане, живу в маленьком городке – поэтому выбор небогатый, да и мои особенности (необщительность, страхи, инфантильность, преимущественно «художественный» тип восприятия, демонстративность, ранимость, медлительность, слабый тип ВНД) не дают возможности выбрать что – либо лучшее и вызывают отвращение к себе (особенно демонстративность – мне приходится себя жестко сдерживать в процессе общения и это еще одна из причин, из-за которой я уже сама не хочу ни с кем общаться). 
Посещала терапию – результаты есть – но не знаю, насколько это все имеет смысл – ибо «маленькая собачка до старости щенок» - т.е. мое эмоциональное состояние – то улучшится, а мозгов терапия мне не прибавит. Состояние – вещь преходящая по своему определению, а до развития нормального человека, способного на ответственные поступки и серьезную работу, я все равно не дорасту. Осложняют ситуацию завышенные ожидания по отношению ко мне – со стороны близких и просто знакомых: я была медалисткой, выигрывала много творческих конкурсов, от меня хотели аспирантуру – а я ушла с 3 курса на заочку, сейчас закончила вышку и занимаюсь неквалифицированным ручным трудом. Я живу с родителями в том же городе, где провела свое детство, встречаю много знакомых и выслушиваю банальности о том, что отличники ничего не добиваются в жизни, или «а оно тебе надо?» или «как же так?», «а почему ты не замужем и что ты будешь делать, когда останешься одна» - и т.д. Уехать некуда. 
Я очень мало общаюсь, стараюсь – если хватает времени и сил – читать, писать какую – нибудь очередную ерунду – или элективный курсы, или целевые программы, ии еще что – то. В общем, существую как планктон. Напрашивается вполне закономерный вопрос: «а надо ли?» и желание «убиццо апстенку». Что удерживает – не знаю, также не знаю, что делать дальше. 
Что еще можно сделать в моей ситуации?";0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Обилие терминов в мей письменной речи связано с тем, что я пишу много работ на заказ и документации, и для меня такой язык более, чем привычен. 
Настоящая - я практически не разговариваю, слушаю музыку или работаю за компьютером. Молча. 
Олег К писал(а):ПыСы: И ещё очень интересная деталь: под Вашим логином написано ""присутствуют мысли о самоубийстве. НЕ хочу получить помощь"" Что сие означает?
Конкретизирую: я не хочу помощи, связанной с религией. 
Олег К писал(а):сразу возникает а что ХОЧЕТСЯ сделать?
Что хочется? Постановки дальнейших целей - исходя из вышеописанной сиитуации.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"П.С. Для меня эти 2 цитаты, которые были в подписи, просто связаны с одной - очень важной для меня - ситуацией из моей жизни. 
И, наверно, они имеют для меня немножко иной смысл, чем для другого человека или чем если бы я прочитала их ""до"".";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ситуация в ее видении ""внутри"" и ""вне"" всегда различается. Но, впрочем, на то Вы и психолог, чтобы видеть ее со стороны. По поводу ""отличий"" - это то, что всему приходится учиться почти с нуля и набивать массу шишек и чувствовать себя из-за этого моральным уродом, это проблемы с общением (не понимаю систему жестов, более ""тонкие"" грани отношений между людьми, веду себя как слон в посудной лавке) и ряд других вещей. Одна из составляющих счастья - это система личных отношений человека, которая у меня и не складывается. Работа и увлечения просто компенсировать этого не могут. 
Но спорить и спрашивать о чем - то я не буду, т.к. чувствую достаточно острый негативный настрой в свой адрес с Вашей стороны (хотя, может, мне просто так кажется и я сейчас тоже ошибаюсь). В любом случае, если я написала что - то обидное для Вас или некорректно себя здесь повела- прошу меня извинить - я этого не хотела. И когда я сюда писАла, мне было действительно больно и страшно - я меняла одну из основных работ, и были трудности в адаптации. Это не было попыткой покрасоваться или привлечь внимание. 
Олег К писал(а):А что касается поиска целей – есть несколько классических способов. Выдаю все – ищите на здоровье.
Спасибо за рекомендации. 

Всего Вам доброго :ulibka:  :hi:";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"Дело не в этом. Как я писАла раньше, меня ло 17 лет отец ограничивал в общении, не давал чт - то делать самой, меня всюду сопровождала мать. А в 17 лет меня отправили учиться очно в другой город. Одну. Я ничего не умела: ни самостоятельно пользоваться транспортом, ни ходить в магазин, много боялась. Мои реакции и трудности либо считали (считают) странными, либо демонстративными и надуманными. 
Почему ""моральный урод""? Потому что много ""ляпов"" приходится с моей стороны на ситуации общения и межличностных отношений. Многие вещи, которые большинством людей усваиваются в детстве и сейчас на уровне навыка, мне приходится обдумывать. И часто бывают ситуации, когда я веду себя как - то не так, но это не со зла и не ""из принципа"": я просто не знаю, как надо. Вижу реакцию других людей и ощущаю неловкость, чувствую себя моральным уродом. В группе (коллективе сверстников) я чаще всего на позиции изолированного или отвергаемого; с нами проводилась социодрама - это хорошо видно было.
Олег К писал(а): не удивительно, единой системы жестов не существует, у каждого она уникальна. А Алана Пиза и доктора Лайтмана - выкиньте на помойку! Это попса, мало общего имеющая с реальностью.
Я не об этих авторах. Я не могу смотреть в глаза, в лицо собесеника. мне трудно смотреть в объектив фотокамеры - поэтому часть жестов я не вижу вообще - вижу то, что различаю с помощью периферического зрения. Мне неприятне пристальный взгляд+мне периодически кажется, что у людей вокруг меня выколоты глаза (бельма), что они имеют физические уродства (искорежанная голова), иногда очень явственно приходят картинки, как я выкалываю кому - то глаза, режу лицо и пр. - Даже если я нормально отношусь к человеку. Это довольно неприятно. И иногда я боюсь, что не смогу себя проконтролировать и правда сделаю что - то плохое с ними. При этом я воспринимаю все слишком целостно и на уровне эмоций, я не могу выделить в объекте какие - то части, как - то охарактеризовать и осмыслить его. Это случается приступами, после которых держится подавленное настроение. В детстве это тоже было, я просто не задумываясь корежила предметы, игрушки - которые, как мне казалось, смотрели на меня и имели характер. 

Я не понимаю систему взглядов между девушкой и парнем. Когда на меня долго смотрят, я вообще чувствую злость.
Олег К писал(а):не понимаю более ""тонкие"" грани отношений между людьми,- несколько обобщённо, когда уточните, конкретизируете, - тогда можно будет обсудить плодотворнее.
Я не понимаю, когда я ""третий лиший"", когда шутят и иронизируют, а когда говорят серьезно, мне сложно дается понимание негласных норм взаимоотношений между людьми.
Олег К писал(а):- тоже, простите, не понял что Вы имеете ввиду - попроще бы...?
""Личные отношения"" - это, прежде всего, отношения дружбы и любви. У меня есть 1 - настоящая - подруга. Просто знакомых и людей, с которыми бы более или менее общалась - мало. Скорее всего, в силу невысокой потребности в общении в целом и занятости, некоторой замкнутости.
С молодыми людьми не складываются отношения вообще: наверно, из-за моего отношения к отцу; + ограниченный опыт общения. Самое долгое - я прообщалась с МЧ почти месяц. С их стороны - я ""не от мира сего"" (по их же словам), ""слишком другая"".С моей стороны - я не люблю частых встреч и ""висения"" на телефоне + моя внешность (преимущественно спортивный стиль одежды, минимум косметики - т.к. в тадиционной для девушки одежде мне неудобно двигаться - в силу моей неуклюжести, я могу самым банальным образом растянуться на ровном месте); + я не люблю альфонсов и при этом не стараюсь тянуть деньги с МЧ - более или менее стараюсь подерживать свою материальную самостоятельность+ страх прикосновений (хоть и не показываю это, но мне неприятно). 
Пока я не знаю, что с этим всем делать :27:";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
помогите мне , пожалуйста. я всё время плачу,реву. мне плохо и вроде одиноко ноя не могу никого видеть. мнехочеться кричать. я хочу умереть я прошу об этом,я вё время молчу я устала. у меня все не так как должно быть. и больно мне и мерзко и жалко, а когда слёз нет т совсем скверно. я хочу услышать людей;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"Меня тут хотят отправить в психушку, так вот подумал времени сразу не терять.
Вообще наверное приду к ним и сразу скажу, убейте меня пожалуйста. Я ненавижу эту гребаную жизнь, ненавижу себя и вообще не вижу смысла что либо делать. Ненавижу себя, больше не хочу, быть, кем либо. Знать что либо. Слышать что либо, и видеть. Я не хочу что бы о бо мне говорили, плоое или хорошее, я не хочу что бы меня вообще помнили, я не хочу идти по улице и ловить косые взгляды, я хочу что бы обо мне вообще никто не знал, я не хочу чт обы вообще кто то знал и когда либо вспоминал обо мне! Яне хочу быть никаким я! вообще никаким я хочу исчезнуть и не существовать НИКОГДА, НИГДЕ! Как же мне это надоело, я не знаю как быть...
Психолог навернео спросит что у меня случилось. Да все у меня случилось, я жив, вот что случилось, ненавижу. Мне говорят что мое поведение ненормально, я постоянно вру и мне перестают доверять люди, относятся с презрением, мне твердит мать о том что я всем должен за то то что вырастили, за то что помогали за то что хорошо относились. Мне говорят чт оя сижу на чужей шее как нахлебник с 12 лет. Мне говорят чт оя постоянно довожу людей до истерики, делаю все назло, безответственный, непостоянный, ни с кем не общаюсь, со всеми на ножах. мне говорят что я закатываю истерики, психую обижаюсь. И личн оя считаю что могу обиаться и психовать, я живой человек у меня нервы не каменные, и сам я не из стали. Ненавижу себя, ненавижу чт ообо мне говорят, ненавижу что ничего не могу изменить. Наверное со мной что то не так, раз все говорят об этом, значит так на самом деле и есть, я не нормальный, шизанутый, психопат, зависимый, слабовольный, немощный ничего не стоящий. и мне лечиться пора, пора меня в психушку упрятать, пора меня к психиатру сводить и положить пролечиться на пару месяцев. Я психую, хлопаю дверями, убегаю от разговоров и чтения нотаций о том какой же я урод ""не такой как все нормальные люди"". Стер свое лицо на подарочной кружке ""с днем рождения"", ненавижу себя, пусть там не будет ничего, пусть будет просто кружка. Я уже не знаю что делать, я прячусь, и сил покончить с собой нет. не хочу я умирать просто так, вдруг все же не умру, вдруг все эти росказни про призраков самоубийц правда, тогда смысл.....
Я ничего не умею, я не умный, я не сильный, не быстрый не ловкий, я не успешный, на работе у меня никогда не бывает все хорошо, в учебе тоже, люди либо презирают меня либо стараются незамечать, на кой черт я вообще в этом мире родился. Я устал от этого гребаного мира, устал лгать, потому что кому то не нравится слушать правду, устал что то доказывать, устал бороться, устал драться, устал говорить, устал дышать...я прекрасно понимаю что всех уже достал своим поведением, своими моральными принципами, своей тупостью и еще чем либо, я в тягость, так почему, я не понимаю, какого черта вы тогда со мной возитесь, зачем вы все это делаете? Откуда у вас столько злобы! Сначало растоптать в грязь а затем поднять что бы вновь забить кулаками в грязь. я никто и место мое нигде, я ничтожество , посравнению с теми кто живет вокруг я вообще никто. как же достал этот мир, уверен я его тоже достал не меньше. Тогда какого черта я все еще здесь. Хочется просто сесть и исчезнуть, вообще навсегда, никогда не существовать, исчезнуть, раствориться, стереться из памяти, мыслей, вообще перестать быть, никогда не знать и не видеть, и не вспоминать этот мир, вообще забыть что я когда то был тут. Не существовать никогда никаким я, думаю всем от это гого было бы лучше, меньше народу. От меня никакой пользы. и я не знаю что мне делать. Зачем я тут я не знаю, я лишняя деталь....
Убейте меня.";1;1;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0
Взамен чему???;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте!
Я нахожусь в полном отчаянье. Попробую описать свою роблему. Меня с детства посещают мысли о суециде, я почти всю жизнь нахожусь в депресии. Бывают конечно светлые моменты, даже иногда кажется что я счастлива, но обычно это быстро проходит. И последнее время эти моменты появляются все реже.Не было наверно и дня, чтобы я не думала о смерти. Это подкреляется еще и жизненными проблемами. Мне 22 года, я живу с мамой, учусь на 5 курсе. У меня начались проблемы с учебой, мне все стало даваться очень тяжело, мне кажется, что я неправильно выбрала специальность, я не хочу этим заниматься (впрочем я сейчас вообще ничем не хочу заниматься). Я чувствую себя никчемной. Ничего не могу, ничего не умею. Проучилась 5 лет, а знаний почти ни каких.

Но самая главная проблема - это моя личная жизнь. Я встречаюсь с парнем почти 4 года, мы многое пережили вместе, я ждала его из армии. Но сейчас такое чувство, что я просто загибаюсь от этих отношений. Я постоянно на нервах, почти каждый день плачу. Я люблю и очень зависима от него, а он как будто пользуется этим и мной манипулирует, хотя и говорит что любит и семью создать со мной хочет. Мы с ним никуда не ходим, потому что он все время говорит что у него нет денег. Встречаемся только у меня или у него дома. Если я говорю, что секса не будет, то он обычно отказыается встретиться. Он запрещает мне видеться с подругами, гулять, а сам все это делает почти не скрывая, но всегда находит себе оправдание. Он часто не дарит мне ничего на праздники из-за ""непредвиденных затрат"". Он считает, что у меня не может быть серьезных проблем, проблемы могут быть только у него. Недавно я получила серьезную травму, а он вместо поддержки, сочувствия, помощи, только подшутил. 
Он может днями не звонить мне, не отвечать на смс, грубо отвечать на звонки, только потому что он занят, а я мешаю. 
Он никогда не извиняется сам, только если я прошу... 
Говорит что не доверяет мне и никогда не сможет доверять. Ограничивает меня в общении с подругами. В этом наверно я виновата (на первом свиданье я перебрала с алкоголем и сама же к нему приставала). 
Но самое ужасное даже не в этом! Мы давно не разговариваем по душам. Он стал очень скрытным. Мне его никак не разговорить. Я не знаю, что он чувствует, о чем думает, переживает ли о чем-либо... Все его темы для разговоров сейчас это чем занималась? и о сексе.
Я иногда думаю о расставании, но не могу решиться. Я настолько зависима, что не выдержу без него! Я это знаю точно, и от этого я себе еще более противна! Когда мы расставались я просто задыхалась, я была уверена что я с собой что-то сделаю! но я звонила ему и он принимал меня обратно. Я не хочу так жить с ним и уж тем более не хочу жить без него. На самоубийство пока не решаюсь, потому что жалко маму, да и боюсь что не получится и останусь жить с позором.

Мне очень больно от всего этого, я не хочу жить. И не знаю от чего больше, от того что просто жизнь мне неинтересна или от того что я зависима от парня, который мной пользуется. Помогите мне, что мне делать? Как найти силы?? У меня их уже не осталось...";1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1
"себя одной, без него, почему эта картина невыносима для вас?
Чувство одиночества, пустоты, тоски, тревоги... Я несколько раз пыталась оставить эти отношения, но в итоге не выдерживала и возвращалась сама. И когда мы расставались все ухудшалось сразу: проблемы с учебой, ссоры с мамой, непонимание подруг и тд.
В чем вам видится возможное решение проблемы? В том, чтобы найти некий источник сил, который поможет вам держаться еще какое-то время? Что значит ""найти силы""?
Может какой-то новый смысл жизни, ведь раньше моим смылом был он. Наверное надо на что-то переключиться, чтобы заполнить пустоту от утраты. Я перебираю все аспекты своей жизни (работа, учеба, семья, подруги), но ничего меня не радует так, как радовал он, ничего не дает мне столько эмоций, ощущения нужности, значимости (пусть даже это ощущение какое-то поддельное или извращенное), ничто не может его заменить.
Или мне нужна другая жизненная установка...";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"А разве есть люди, для которых это не важно?
Вы боитесь расставания с этим человеком, потому что боитесь одиночества; вы зависимы от него, потому что общение с ним дает вам чувство, что вы не одна.
Раньше я не боялась одиночества, я даже гордилась тем, что я одна и ни от кого не завишу, а сейчас наверное да, я боюсь остаться в одиночестве. У меня есть хорошие подруги, с которыми я могу общаться каждый день и видеться хоть каждую неделю. Я знаю, что им интересно со мной, и в каком-то плане я для них значима, но они не могут мне заменить его... 
Чем сильнее он меня обижает, чем больнее мне делает, тем больше я боюсь его потерять. Он уже говорит в открытую что никогда не изменится, но во мне все время живет надежда на лучшее.
Я нахожусь в постоянном напряжении, потому что не знаю уже чего от него ожидать. Вдруг я не то что-то скажу или не позвоню когда он ждет моего звонка, и в ответ услышу все что он обо мне думает, или он просто пропадет...
Все время думаю о том, что у него на уме, почему он поступает так, а не иначе, почему он до сих пор со мной? Не знаю как заставить себя не забивать всем этим голову.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
