rep;r1-;r2-;r3-;r4-;r5-;r6-;r7-;r8-;r9-;r10-;r11-;r12-;r13-;r14-;r15-;r16-;r17-;r18-;r19-;r20-;r21-;r22-;r23-;r24-;r25-;r26-;r27-;r28-;r29-;r30-;r31-;r32-;r33-
"мне все говорили что я должна хоть как то себя подстраховать вдруг что то случится муж всегда был нестабильный всегда надо мной как будто издевался но я не хотела в это верить не представляла свою жизнь без него . Я не смогла не сумела скопить хоть какую-то суму денег хотя был период когда была возможность но я совсем не умею копить деньги всё время что то нужно я просто ненавижу себя за это .если я смогла бы подумать о своём возможном будущем без него я бы хоть как то была бы готова но я не представляла своей жизни без него он был такой родной как будто на всю жизнь . Он сильно обманул меня в жизни он всегда говорил чтоб я ему доверяла что он не оставит меня что если даже что то случится я не останусь без дома а потом когда начал говорить о том что мы расстаемся улыбался понимая что некуда идти сказал что обещал потом передумал как будто получал удовольствие от того что ломал мою жизнь . Он оставил меня на улице по смс даже не приехав лично зная что я беспомощна что мне не куда идти .15 лет жизни . И я ненавижу себя что за много лет жизни я не смогла получить профессию которой я могла бы зарабатывать на жизнь . Я всё время училась и занималась дизайном просто фанатела от этой профессии возможно это было связанно с отсутствием своего дома и моей мечты о нём я всё время ремонтировала обставляла квартиры в которых я жила хозяева квартир до сих пор мне пишут и дружат со мной . Но я не могу зарабатывать этой профессией она просто помогала мне выживать . Я жила самостоятельно с 16 лет в 20 переехала в Москву но всё что я умела выживая самостоятельно больше не актуально после такого перерыва я как ребёнок в таком возрасте не способный себя обеспечивать . Все силы уходили на поддержании наших отношений на сохранение их какое-то постоянное сумасшествие не кто так не живёт как будто постоянно над пропастью я так всё время боялась потерять его что сошла с ума а он постоянно это провоцировал мне кажется испытывал удовольствие от возможности издеваться надо мной он так делал это тихо из под тяжка всегда показывая мне что я сама виновата .я не понимаю какую жизнь я прожила что не чего от неё не осталось кроме болезни и возраста . Муж заблокировал мой номер телефона чтоб я не могла писать как мне тяжело . Мне каждую ночь почти снится как он оставляет меня без дома как я прощаюсь со всеми как я уезжаю как прошу его помощи
И тот период когда начались галлюцинации часть из них были каким-то фантастическим фильмом это были разные голоса голоса людей которых я знала которые раскалывали мне о свих переживаниях и в жизни потом они говорили об этом были голоса которые я не знала они ругали меня угрожали мужские голоса были голоса которые предупреждали меня о том что случится и это правда произошло были голоса которые как будто напоминали о всей нашей жизнью они как будто взвешивали все события и поступки о которых я даже не помнила как будто кто прав кто виноват были голоса которые говорили что людей не оставляют на улице и те которые говорили что он убил меня и был хор голосов из вне которые говорили отдельные фразы и был пищащий такой голос над ухом который повторял все мои действия и как будто издевался и были голоса друзей мужа которые раскалывали о нём смешные истории и как будто пытались меня успокоить и это правда было смешно я смеялась до слёз . Ещё были голоса которые раскатывали обо всём что думали люди с которыми я контактировала за это время я старалась не обращать внимание на это внимание но в жизни всё так и происходило как они подсказывали . Ещё я ощущала запахи вкусы он все были знакомы . Это было очень долго . Ещё я просыпалась по ночам от голоса отца который звал меня как в детстве и я как буд то вообще не принадлежала сама себе голоса говорили что муж плохо поступит и я начинила боятся его каждый раз крестилась перед общением чувствовала что у него плохие мысли хотя он пытался их скрывать . Пищащий голос повторял может она дизайнер ? Как будто издеваясь . Всё это было так долго и странно и так по разному я до сих пор в ужасе я чувствовала эмоции и состояния людей если человеку было плохо у меня текли слёзы и так далее я не знаю что это было это было несколько лет и состояния постоянно менялись . Я до сих пор внутри чувствую эти ощущения как будто у меня больная душа она болит постоянно физически . И постоянно пытаюсь вспомнить как я чувствовала себя до того как чувствуют себя окружающие нормальные . Впервые я почувствовала что то не нормальное много лет назад я почему-то вспомнила о своём знакомом я как будто почувствовала что он переживает что болеет но я не видела его много лет я почувствовала что он болеет раком хоть в изгиба не знала об этом я чувствовала его долго и почувствовала когда он умер он как будто прощался со мной и через несколько часов написали друзья что он умер утром и что болел раком я была в шоке . И с тех пор я стала очень чувствительна ко всему понимала людей без слов мой муж говорил что я не такая как все друзья его говорили ему беречь меня что я слишком беззащитна они знали что я такая чувствительная некоторые из них тоже были такие . Я не знаю как жить с этим я чувствую потребность защитится ото всех спрятаться не знаю как я буду выживать такая . Думаю может это болезнь и вы правы такой шок был но это было до галлюцинаций как будто наступило просветление но при этом я упала просто в чёрную глубокую дисперсию я было в ужасе от своих заблуждений и понимания что я ещё ребёнок живущий прошлым что я не думала о будущем что не была готова к тому что происходило в моей жизни . Тогда мы несколько лет занимались созданием компании уже подписали документы всё оформили и вдруг инвестор и партнер начал приезжать пообщаться и говорил всякую чушь какие-то пророчества мне я думаю у него было обострения он был пьющий но тогда я не понимала что происходит потом он всех настроил друг против друга и исчез мне пришлось закрывать компанию мы были связаны документами было ужасно. Это было первое мое сумасшествие друзья хотели положить меня в психиатрию но я испугалась что муж от меня откажется я всегда боялась его периодических пропаданий сказала что сама выдержу попыталась переключится пошла учится .я тогда пол года не спала и не ела сильно похудела постоянно курила пила финозепам чтоб поспать хоть немного и плакала постоянно плакала вспоминая всю свою жизнь но старалась не показывать это мужу насколько могла он часто уезжал в командировки тогда я могла сходить с ума в одиночестве . Сейчас думаю почему он не отправил меня к врачу он же всё равно видел что мне плохо . Я боялась тогда врачей и не понимала что со мной происходит понимала что это ненормально и пыталась бороться вылечится
Я прошу прощения что пишу по ночам у меня перепутался день с ночью сейчас я уже неделю засыпаю только днём и просыпаюсь вечером не могу не как начать засыпать ночью сделала перерыв в таблетках очень переживаю что сильно поправилась и чувствую себя постоянно возбужденной нужно опять начинать пить лекарства
Я завидую тем людям и друзьям которые так и остаются собой теми старыми у которых не было таких кадастров и просветлений просыпаний я как будто проснулась ото сна и поняла многие вещи и постоянно думала как хорошо было спать когда общаюсь с людьми как будто вижу как многие люди живут как во сне и всё у них хорошо они даже внешне не меняются а я живу как в кошмаре и очень изменилась внешне постарела резко
Я просто не понимаю у многих вокруг меня людей происходит развитие они медленно идут вперёд а в моей жизни постойные катастрофы я постоянно всё теряю и оказываюсь в нулевом состоянии и положении я потеряла абсолютно всё в жизни я просто больше так не могу всё бесполезно не чего от меня не зависит а что зависело с тем я не справилась и больше нет сил веры и времени я просто больше не понимаю зачем дальше жить . С грустью вспоминаю как сильно я любила жизнь
И извините что я так по многу пишу не знаю как объяснить то что внутри . Я сейчас живу только воспоминаниями в настоящем у меня жизни нет вся моя жизнь оборвалась тогда";1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;0;1;1;1;1;0;0
"Наверное вы правы его воспитывала мама и он был на неё немного обижен . Говорил что называла его в детстве Кирюшей врушей . Он переодически испытывал удовольствие от того что обманывал не скрывал этого я из за этого сильно переживала мне казалось это несправедливым хотя свои плохие обещания он всегда выполнял . Но мне от этого совсем не легче на моих руинах
";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Он мог поступить иначе он знал что он сломает мою жизнь . Хороших качеств которыми я могу гордится сейчас в себе не вижу все хорошие качества стали моими минусами . Муж всегда говорил что ему нравится моя душа и что я больше не чего не умею кроме как любить и что я добрая . А я думаю что я очень глупая . И я просто растворяюсь в людях и я слишком чувствительна . Я всегда старалась быть бесстрашной но в итоге я не выдержала психологически . В моей жизни много было приключений , друзей , ярких событий , путешествий и интересных людей я очень любила свою жизнь . Я очень добрая но я не люблю себя за это и я не жадная но это тоже по итогам мой минус я очень люблю всё красивое говорят у меня хороший вкус наверное поэтому и болею всю жизнь дизайном с детства . Я люблю людей и боюсь их одновременно. Просто сейчас такой какая была больше наверное нет я скучаю по себе . И все мои плюсы превратились в минусы гордится мне совсем нечем на сегодняшний день только своим прошлым но его больше нет от него нечего не осталось . Я понимаю о чём вы говорите и я с смотрю на людей перечисляющих чем они в себе гордятся и любят но у них всё в жизни сохраняется а у меня вся потеряно чем тут можно гордится . Я себя не люблю совсем .
Я всегда прощаю людей не таю зла . Но я такая беспомощная в жизни что сама себя презираю . Я уже не выберусь . Раньше я всегда свято верила в хорошие что всё наладится всё будет хорошо но я больше в это не верю . Я до сих пор мне кажется люблю мужа не смотря на то что он сделал со мной у меня больше не кого не было я уже несколько лет одна и боюсь так будет всегда я ужасно одинока . Хотя до мужа я не когда не была одна у меня не было таких серьёзных длинных отношений но я не когда не была одна . Но я не кого так сильно и не любила . А теперь я вообще не могу представить себя с кем-то он как будто был тем единственным для меня . Да я и постарела сильно стала какой-то не красивой и поправилась на таблетках . Пишу и думаю какую чушь я пишу но вся эта чушь у меня в голове
Я не когда не желаю людям зла не пытаюсь сделать больно не пытаюсь обидеть или задеть хотя я чувствую людей и это наверное нормально просто иногда думаю о том зачем люди так делают когда чувствуют у других в чём-то слабость . Не когда не кого не использую и я открытая даже слишком .Не знаю это такие обычные вещи но в жизни встречаются редко поэтому я и боюсь людей
И я очень глупая для того чтоб суметь заработать деньги на жизнь . я закончила лицей на мастера парикмахера универсала , потом заочно на менеджера потом две школы дизайна и в итоге не могу зарабатывать не одной профессией первые две я вообще не помню так давно это было . А после школ дизайна хоть они были и лучшие я поняла что сначала нужно было закончить архитектурный а потом учится на дизайнера для полноценной работы . Я жутко глупая совершено не способная к обучению я точно не справлюсь с жизнью меня это сильно пугает я уже слишком взрослая для того чтоб не чего не уметь не уметь зарабатывать деньги.
Я постоянно копаюсь в себе пытаюсь понять почему это со мной произошло . И я не вижу в себе не каких плюсов всё то что я считала положительными чертами оказалось моими минусами моей слабостью . Я добрая всегда всех пытаюсь оправдать чтоб не обижаться и правда очень открытая и очень слабая я думала что пройдя столько плохих и сложных вещей в жизни становишься сильной но оказалось что становишься слабой особенно психологически .и всё время пыталась защищаться в том что я не понимала как можно зарабатывать деньги пыталась открыть собственное дело но не чего из этого не вышло из за инвесторов так как мой муж говорил что он не тот человек что помогает жёнам открывать бизнесы я вынуждена была искать инвестора . Я оказалась в ситуации в таком моменте когда все подруги вышли замуж и сидели дома с детьми или без не на кого было ровняется в отношении карьеры ( была только одна подруга которая строила бизнес и ей помогал её муж ) мне казалась эта ситуация нормальной я не могла задать себе вопрос что будет если мы разойдёмся мне так хотелось думать что это на всю жизнь хотя муж всё время говорил нельзя класть все яица в одну корзину я не понимала как можно по другому в отношениях и в моей жизни . Я совершено запуталась .мой муж когда злился на меня за что то всегда спрашивал чем лучше официантки я до сих пор не могу понять почему официантки наверное по тому что я не работала а у него когда то была часть ресторана и он видел меня в этой профессии не знаю меня это не когда не обижало я даже просила его устроить меня официанткой для начала но он отказался . Ему нравилось меня мучать
Меня больше нет я когда не понимала за что можно себя хвалить ведь я так много лет была абсолютно зависима мой муж всегда мне напоминал об этом словами или действиями. То хотел чтоб я была более циничной то чтоб я была бы более самостоятельной то чтоб я его как то по особенному любила я совсем запуталась какая я на самом деле . Его друзья спрашивали меня зачем я в нём растворилась а я сама не понимала зачем как так вышло просто много лет вместе я с ним повзрослела может я не могла по другому ? Он для меня был всем .но я полностью потеряла себя . Я боюсь что я навсегда застряну в своём прошлом это единственное место где я хотела бы жить и где я жила и пытаюсь жить сейчас в душе . Я всегда боялась даже представить что со мной будет если его не будет в моей жизни если он поступит совсем плохо со мной пыталась верить в хорошее иначе не могла жить .я просто глупая слабая дура . Но в жизни все верят своим мужчинам рожают детей не думают что будет если их бросят это какой то тупик хотя я понимаю что умные думают об этом они не живут чувствами а живут головой и выживают . Не знаю что хорошего можно сказать о себе если нельзя сказать что я умная . Все кто может перечислять свои достоинства в первую очередь говорят о своих достижениях о том что они умные . Я просто презираю себя и свою слабость куда это меня завело и я всё равно не представляю отношений без доверия . Я просто не могу объяснить как издевался на до мной муж когда я пытаюсь это рассказать другой бы поступил ещё хуже и я перестаю понимать что такое хорошо что такое плохо и думаю что я сама виновата в первую очередь в том что не смогла о себе позаботься сама как говорит один мой знакомый таких как ты тысячи
Сегодня опять снился сон в котором я говорила друзьям что я не хочу жить что я просто умираю так часто стали снится такие сны …. Это всё что сегодня я могу сказать о себе
Изменяюсь что я так много пишу я очень эмоциональна я и говорю много . Хотелось бы стереть половину сообщений но я не могу найти здесь эту функцию";0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0
"Я не когда долго не работала на кого-то в этом проблема . Я немного работала в магазине одежды немного в шоуруме мебели какое-то время находила клиентов на мебель и на дизайн квартир получала проценты , немного в дизайне , пыталась с людьми открыть компанию по технологиям не получилось продвинутся дальше патентов вообщем всё это сейчас не актуально это всё держалось на людях , знакомых , связях сейчас этого уже нет . Может было такое стечение обстоятельств . Я и правда не чего не умею толком а мне уже столько лет . Я вечный студент вечно в погоне за мечтой в итоге у разбитого корыта . У меня нет такого опыта о котором вы говорите к ужасу
И ещё у меня совсем плохо с памятью стало и я не могу на чём-то сосредоточится сконцентрироваться и так было всю жизнь это для меня самое сложное и так необходимое в любом обучении . Я в школе плохо училась к сожалению этот период совпал с разводом родителей и это был мой такой бунт так как до меня не кому не было дела… сейчас очень об этом жалею но тогда наверное не могла по другому . я скорее гуманитарий мне должно быть очень интересно чтоб я могла это выучить если мне не интересно я вообще не чего не могу выучить и запомнить . Только с возрастом поняла как важно обучение в юности я спешила жить ну вот и доспешилась
Я не когда не обладала к своему большому сожалению искусством маленьких шагов если меняла что то то кардинально если делала что то то на полную катушку . Я всегда спешила жить была очень жадная до жизни мне всегда казалось что жизни так мало что нужно успеть взять всё что можно и тут же прожить не знаю по чему может по тому что я ребёнок развода видящий всю жизнь как тяжело было маме одной с нами может по тому что многих моих друзей уже не стало многих человек 14 может больше как будто дыры в душе и я всё время думала какой смысл копить как будто мне может быть тоже мало отведено . А вот сейчас впервые я боюсь что мне может быть отведено больше времени а как выжить я не знаю когда жить не на что и все что любила сломано это как наказание что я жила одним днём часто не знаю я всё время думала обо всех о своей семье им старалась помочь а о себе думала только в контексте отношений То есть забыла о себе чтоли . Не когда даже не задумывалась что образование так важно всегда хотела выучится только на дизайнера но не смогла выучится настолько чтоб было возможно одной вести проекты . Все остальные провести казались мне скучными а сейчас понимаю что нужно было думать не о мечте а о будущем уделять время и внимание профессии которой можно зарабатывать на жизнь в любых обстоятельствах а не мечте . Всё время думаю как я могла потерять столько возможностей и времени и всё из за сумасшедшей какой-то больной любви как будто голову отключили на все эти годы просто молилась внутри чтоб мы были вместе не чего не хотела больше чем нас . Я как выброшенный щенок не понимающий что делать без хозяина . Это ужасно . Когда я была за мужем я вдруг начала часто думать что мне бы иногда хотелось быть мужчиной не когда раньше об этом не думала а тут начала часто думать по тому что мужчине большее позволено и он вообще может делать всё что хочет и даже не переживать по этому поводу может диктовать как должно быть может не сдерживать обещаний и мужчины больше помогают и поддерживают мужчин и относятся больше к мужчинам мы живём в мире мужчин в котором нам позволяют быть или не позволяют . Плохо быть женщиной у нас так мало времени мы так быстро стареем и становимся не нужными . Если только сильно не повезёт так чтоб рядом был кто то настоящий";0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0
"Вы правы я сдалась . Раньше мне помогали бороться слепая Вера в лучшее , молодость , друзья любимый город мы все были молоды и жили мечтами а сейчас у друзей уже дети выросли я больше не молода и не могу верить в мечты у всех уже сложились жизни . Я не могу не сдаваться я не хочу и не умею жить своей реальностью и я полный ноль просто существую. Всё что у меня было это молодость и наивность . Но я об этом не знала). Больше этого нет я стремительно меняюсь быстрее чем мои подруги может быть на почве сильного стресса .Спасибо вам большое за ответы за то что тратите на меня своё время .
Извините пишу всякую чушь про мечты . На самом деле я думала как ребёнок . Понимала что я не смогу выжить без мужа все это понимали он сам всем об этом говорил . Сама не знаю как можно было так жить . Но все вокруг кто замужем тоже полностью доверяют своим мужьям и они наверное тоже не выдержали бы если бы с ними поступили так плохо просто в их жизни такого Слава богу не происходит их мужьям можно доверять свою жизнь. Я не могу понять я до такой степени глупа или я была нормальной доверяя мужу . Ненавижу себя . Я просто умираю внутри от безисходности я даже не могу написать ему после 15 лет как можно так жестоко поступить";0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0
я думаю иногда что в жизни существуют какие-то проклятья все люди к которым я привязываюсь исчезают из моей жизни стремительно и без объяснений. Я остаюсь совсем одна . Вчера последний друг мужчина сказал чтоб я больше не когда не звонила ему и заблокировал мой телефон без причины мы просто иногда созванивались . Муж заблокировал мой телефон мой бывший партнёр по работе тоже молча исчез без объяснений. У меня в окружении уже совсем нет мужчин мне кажется я не умею с ними общаться не понимаю почему они так поступают может чувствуют мою беззащитность перед ними . И женщины тоже исчезают из моей жизни я очень много людей потеряла после развода .У меня раньше до мужа было много друзей мужчин мы дружили годами а теперь не кого все как то молча испарились у меня уже психические отклонения на этой почве . Так грустно внутри такая безисходность и одиночество .мне нужно что то изменить внутри себя я понимаю что что то делаю не так не пойму что может слишком завишу от отношений с людьми но одной плохо;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0
Здравствуйте. В последнее время затянулась деперсонализация (возможно, это стоит сделать отдельной темой, в любом случае упоминание не лишнее). Стало трудно контролировать свои эмоции при других и думать о том, что надо сделать дальше..Лень делать элементарные вещи по дому, с семьёй и другими чувствую совсем отдалились: разные взгляды на жизнь, не понимаем друг друга. Оттого чувствую себя чужой в жизни словно я всего лишь наблюдатель и непонятно к чему в итоге ведут наблюдения. Хочу уйти от этого, но мне не хватает денег на похороны, обременять семью не хочется совсем. Помогите справиться с этими мыслями;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Здравствуйте. Хорошо, спасибо, что откликнулись на тему.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Меня зовут Агата. Хотелось бы понять то самое направление, о котором вы пишите в описании: какой вопрос должен возникнуть, чтобы понять, что я иду к ""выздоровлению"".
Мне 20 лет, живу с мамой. Пока не работаю, оканчиваю пед.колледж (последний курс), но волнуюсь, что не получится окончить его в полной мере.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Состояние периодически проявляется с 2015. Если говорить про ежедневные плохие мысли, то около пяти месяцев. Просто раньше я могла находить интересные для себя вещи, чтобы выстроить ""свой хороший мир"" и испытывать мнительное счастье. Сейчас я таких вещей не нахожу.
Больше всего хочется уйти от людей, они слишком разные, чтобы понимать их..оттого все конфликты и противоречия.";1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
"Вещи, которые ранее приносили удовольствие, теперь не удовлетворяют. А попытка найти новое ещё хуже: лишняя трата времени.
Опасения, потому что я не успеваю сделать дипломную работу, творческую. Слишком часто приходится что-то доделывать дома, и меня это раздражает.. Хочется посвятить время себе, но в итоге время уходит на учёбу, и я словно не вижу мир, какой он есть на самом деле.";0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
"Ранее я жила в коммуналке, а недавно мы переехали в квартиру. У меня есть своя комната, но чувствую себя некомфортно, как будто квартира не наша и скоро придётся уходить.
Нормальные отношения";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, сегодня попробовала, если честно, не очень поняла, поэтому не могу точно описать результат. Да, я думала о прошлых обидах, но они казались каким-то отрывком из грустной книги, нежели собственным переживанием.
У меня не то, чтобы мрачные мысли, просто обесценился окружающий мир. Я с трудом разбираю, что мне нравится и чем бы действительно хотелось заняться. Люди вокруг кажутся призраками, а я словно во сне и боюсь сделать лишнее чтобы нарушить этот сон. Например, я боюсь убить человека, чтобы предотвратить ""осознанный сон"", который на самом деле является явью.
почему-то убийство себя или другого человека кажется единым способом решения проблем";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"поначалу интересовало, что нечто новое, что предстоит изучить. Но сейчас пугает.
1. Мне трудно сказать, с чего началось, так как это состояние периодически возникает уже несколько лет. Предполагаю, что из-за недостаточного переживания стрессовых событий, которые остались в памяти и не дают полноценно жить, как будто не переварилось до конца.
2. позитивное намерение..ну, может, пересмотреть приоритеты..хотя в моем случае это не позитив, а стечение обстоятельств. Я думаю, позитива как такового не существует в природе, а есть лишь иллюзия, дающая хороший настрой.";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Не буду описывать конкретные события..скажу только, что такого характера как паническая атака (летом), разочарование в человеке (созданном образе, в который влюбилась), смерть близкого человека, перевод из одной соц.группы в другую
";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Ну, одно время я практиковала прямые и непрямые техники вхождения. Но это было лет пять назад, сейчас они возникают, но гораздо реже. В ОС можно разве что изучать окружающую обстановку, сюжет менять никогда не получалось;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
У меня был частый сонный паралич одно время. Я в панике нашла один форум, куда написала, там и разъяснили, как это называется. С тех пор находила инфо про сон. Ну а вообще, сон я люблю. Никогда не знаешь, что прибудет в сознании в этот раз.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
