answer;a1-;a2-;a3-;a4-;a5-;a6-;a7-;a8-;a9-;a10-;a11-;a12-;a13-;a14-;a15-;a16-;a17-;a18-;a19-;a20-;q21-;a22-;a23-;a24-;a25-;a26-;a27-;a28-;a29-;a30-;a31-
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, 
Но ведь сила нужна не для поддержания жизни,а для преодоления чего-либо в жизни и для развития, для достижения целей, для нахождения смысла...Чего же нет в Вашей жизни? Смысла? Цели? 
""Все хорошо, но я хочу умереть..."" А все ли хорошо на самом деле?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Seppi,
И все-таки клиническая депрессия не лечится усилием воли и травяными отварами, астрологическими картами и йогой.
Для лечения клинической депрессии применяют клинические методы - фармакотерапию в сочетании с психотерапией, иногда - с групповой психотерапией. 
Вы отказываетесь от назначеных лекарств ""из принципа"", тогда почему же удивляетесь отсутствию результатов? К тому же, классическая психотерапия - процесс, требующий времени и упорства, но главное - желания пациента. Смена способов ""лечения"" наводит на размышления. Чего Вы хотите на самом деле? Возможно, переложить ответственность за свою жизнь на специалиста или гадалку? Или встретить доброго волшебника? Подумайте над этим.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"рета, здравствуйте! 
Хорошо, что Вы решились написать сюда - и так подробно. Рассказать - значит, частично обдумать. И все-таки попрошу Вас уточнить: в чем именно состоит Ваш ""запрос""? Какую проблему Вы хотели бы обсудить здесь, в нашем Кабинете психолога?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Даша, 
А по-подробнее расскажите, пожалуйста, о себе.
Где Вы живете, работаете, где учились, есть ли братья-сестры? Почему Вы боитесь ""общаться с парнями""?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Дашечка, спасибо за ответ. Давайте разбираться. :) 
А что Вы понимаете под словами ""я очень скромная""? Разве со ""скромным"" человеком нельзя дружить?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Так это, может быть, не ""скромный"", а ""замкнутый"" человек? 
Не о чем говорить...А это правда? Не о чем? А с какими людьми интересно говорить?";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Чем отличается ""скромный человек"" от ""замкнутого""? Дашечка, можно посмотреть толкование этих слов в Толковом словаре русского языка. 
Но и без словаря ясно одно - в слове ""замкнутый"" и в слове ""замок"" один и тот же корень. ""Замкнутый"" - значит ""закрытый"" - на ключ, на замок. Как запертая дверь. Только ""ключ""-то от двери находится у Вас.
Маленький словарный запас действительно, не способствует общению. Как Вы думаете, словарный запас можно пополнить? Если да, то как?
""О чем говорить с другими людьми?"" Хороший вопрос. Наверное, тема разговора во многом зависит от степени знакомства, ситуации общения, места и времени. 
А о чем интересно было бы поговорить Вам самой?";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте. Давайте попробуем разобраться в Вашей проблеме. Вот вы пишете, что вас последнее время преследуют неудачи в личной жизни. Эти неудачи заставляют вас испытывать сильные негативные эмоции. В конечном счете вы наказываете себя. Так в чем же суть проблемы? Проблема взаимоотношений с девушками или проблема в отношении к самому себе. В мире существует закон Отражения. То, как мы к себе сами относимся отражается на наших взаимоотношениях с окружающими. Если мы не принимаем себя, мало того, если мы просто ненавидим себя и жестоко наказываем за малейшую ошибку, то окружающие это чувствуют и стараются держаться от нас подальше. 
Думаю, что начать нужно с разговора о вас самом, не о ваших неудачах и не о ваших недостатках, а о Вас. Что вам нравится? Какой вы человек, что любите есть и читать? Как предпочитаете проводить свое время? Какой вы были в детстве? Как давно у Вас возникла привычка физически себя наказывать. 
Понимаете источник всех наших отношений это наше восприятие самого себя и наша способность принимать себя и через себя других. Давайте попробуем просто поговорить о Вас, о Вас, как о человеке интересном, много что умеющим и знающим, о Вас, как о личности. Попробуйте рассказать о себе без критических замечаний и само порицания.";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ну, что ж, начало положено. Вот вы пишите «На протяжении некоторого времени из памяти всплывают воспоминания моих жизненных неудач (не только связанные с девушками/женщинами). Результатом таких воспоминаний является возникновение сильных негативных эмоций и, как бы, неконтролируемая краткосрочная нервная реакция на такие эмоции.»
Выражу частное (свое) мнение. Вы похожи на коллекционера, только собираете вы необычную коллекцию. Вы собираете коллекцию неудач. Поясню. Обычно, если случаются неудачи, то человек пытается эту неудачу трансформировать в жизненный опыт и именно эта неудача позволяет человеку впредь не допускать подобных ошибок. Как только неудача трансформировалась, то она перестает по сути быть для человека неудачей и превращается в Опыт. У вас же такого не происходит, вы храните в своей памяти неудачи без переработки, вот и ранят они вас всякий раз так, как будто это случилось с Вами сейчас. 
Ниже я приведу некоторые симптомы, свидетельствующие о наличии механизмов Неудачи в вашей жизненной программе, а вы подумайте, есть ли эти симптомы у вас. 
1. Разочарование. Вот у вас есть планы, важные замыслы или идеи, возможно есть насущные потребности, которые вы не можете удовлетворить, вот тогда к нам в «гости» приходит Разочарование, а вместе с ней и ощущение безысходности и неудовлетворенности. С возрастом мы начинаем понимать, что удовлетворить все желания невозможно, что не всегда наши дела и поступки бывают так же хороши, как наши замыслы. Большинство из нас усваивает тот факт, что совершенство вовсе и не требуется, достаточно того, что мы стараемся к нему приблизиться. Однако, как я поняла, вы всегда стремитесь к тому, чтобы было все идеально. Но ведь так не бывает. Постоянное, хроническое разочарование обычно признак того, что цели, которые мы ставим, нереальны или что наше представление о себе неадекватно.
2. Агрессивность.
Агрессивность сама по себе не плохо и не хорошо. В паре с эмоциональной энергией она часто способствует достижению цели. Ведь добиваться желаемого следует, наступая, энергично берясь за решение проблем, а не обороняясь или проявляя нерешительность. Но, если на пути к достижению цели возникают препятствия, то оно как бы запирает нашу эмоциональную энергию. Неиспользованный эмоциональный пар, не найдя нужного выхода, обычно устремляется по ложному пути и превращается в разрушительную силу. Тогда нереализованная эмоциональная энергия превращается в агрессию, направленную на вас. Что же дальше? Если человек ставит перед собой нереальные цели и в результате терпит неудачу, он, как правило, знает лишь один выход: стараться еще больше. По сути, он бьется головой о стену и чем больше усилий, тем больше страдает голова. Вашу агрессию по отношению к самому себе не нужно изживать, нужно понять причины такой агрессии и обеспечить ей надлежащие каналы для полезного приложения. Агрессия нам нужна для достижения реальных целей. Подумайте, что для вас реально достигнуть, используйте возникшую у вас агрессию, как рычаг к повышению вашей мотивации и, поверьте, цель будет достигнута. 
3. Неуверенность

Чувство неуверенности вырастает из убеждения в собственной неполноценности, несостоятельности, в неспособности что-то сделать. Если вы считаете, что не отвечаете каким-то требованиям, то чувствуете себя неуверенно. Во многих случаях неуверенность вовсе не означает, что наши внутренние ресурсы в самом деле малы; это чувство просто отражает тот факт, что мы взяли не тот аршин и принялись сравнивать наши реальные способности с воображаемым идеалом — совершенным Я. Когда мы начинаем мысленно соизмерять наши подлинные качества с абсолютными категориями, у нас невольно возникает ощущение собственной ущербности.

Чувство неуверенности нередко появляется там, где вымысел выдается за реальность, где существует необходимость или стремление постоянно доказывать себе и другим собственное превосходство. 
4. Одиночество

Временами все мы томимся чувством одиночества. Это неизбежная плата за право быть человеком и сохранить свою индивидуальность. Но симптомом действия Механизма Неудачи является чрезмерное и хроническое ощущение полной изоляции и отчуждения от людей.

Подобная форма одиночества возникает как следствие отрыва от жизни, от своего Реального Я. Человек как бы обрывает главную и весьма существенную линию связи с жизнью. Состояние одиночества часто превращается в заколдованный круг. Из-за отчуждения от собственного Я человеку трудно даются контакты с другими людьми, он, по сути, становится настоящим отшельником. Но, став таковым, он преграждает единственную возможность обрести самого себя, то есть жить активной жизнью. Одиночество — это опасный способ самозащиты, когда обрезаются все человеческие коммуникации, и прежде всего узы эмоционального характера. Таким путем стараются оградить идеализированный образ собственного Я от разоблачений, обид, насмешек.
5. Нерешительность есть способ уклонения от возможных ошибок и ухода от ответственности. Она базируется на ложной посылке, что, не приняв решения, не совершают и ошибок. 
Один из способов, якобы помогающих избежать опасности, состоит в том, чтобы уклониться от принятия как можно большего числа решений или подольше их оттянуть. Другой способ состоит в том, чтобы всегда иметь под рукой козла отпущения, на которого в случае чего можно свалить всю вину. Второй тип людей если не уходит от решений, то принимает их поспешно, без достаточной подготовки. С решениями у них вообще нет проблем. Ведь они непогрешимы и поэтому не могут ошибиться.
Преодолеть нерешительность вам поможет правильное понимание чувства самоуважения и стремление сохранить его. Как говаривал Уильям Гладстон, премьер-министр Великобритании, никто не стал великим, не сделав множество больших и малых ошибок. «Каждая неудавшаяся попытка — это еще один шаг вперед». Помните этот девиз великого Эдисона!
6. Обида.
Чувство обиды — это попытка сделать наши собственные неудачи удобоваримыми, объясняя их пристрастным отношением, несправедливостью. Но попытка в качестве целебной мази на душевные раны использовать обиду приносит больше вреда, чем сами неудачи. В действительности она — смертельный яд для морального духа, делающий счастье совершенно невозможным и поглощающий массу сил, которые можно было употребить с большей пользой. 
Чувство обиды, даже если оно основано на реальной несправедливости, не приносит ни удовлетворения, ни пользы и со временем становится эмоциональной привычкой. Постоянно ощущая себя жертвой несправедливости, вы начинаете мысленно входить в роль человека, подвергающегося гонениям. Вы носите с собой это чувство, которое постоянно ищет внешний крючок, чтобы за него зацепиться. В такой ситуации нетрудно обнаружить доказательства предвзятого к себе отношения даже в самых невинных репликах и безобидных ситуациях.

Кроме того, хроническое чувство обиды неизбежно порождает жалость к самому себе, то есть формирует самую скверную из всех эмоциональных привычек. Когда же обе упомянутые привычки достаточно прочно укоренятся, человек в их отсутствие уже перестает чувствовать себя удобно и нормально. Тогда он начинает в буквальном смысле искать несправедливого к себе отношения. Кто-то метко заметил, что некоторые люди чувствуют себя хорошо только тогда, когда они несчастны.
7. Опустошенность.
Возможно, читая эти строки, вы вспомнили о ком-то, кто все же преуспел, несмотря на разочарованность, агрессивность, обидчивость и т. д. Но не спешите с выводами. Многие приобретают внешние символы благополучия и удачи, но когда они наконец открывают сундук с сокровищами, за которыми так долго гонялись, то нередко обнаруживают, что сундук пуст или деньги оказались фальшивыми. Пока они напрягались, то где-то в пути потеряли способность испытывать удовольствие, радоваться, наслаждаться. А без этого никакое богатство не принесет успеха и счастья. Успех этих людей похож на пустой орех: разбейте скорлупу — и вы ничего в ней не обнаружите.";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" 
Да, вы правы, вы действительно не видите описанных мной симптомов. Но вот, что удивительно - симптомов нет, а сама болезнь - есть. Как так может быть? Поясните мне вот что: вы считаете, что у вас все Хорошо, Лучше вряд ли может быть и при этом не видите смысла в своей жизни. Как же так? Если все Хорошо, значит, вы в ладу с самим собой, вы достигаете Своих, а не чужих целей, вы самодостаточный и реализовавший себя человек, или по крайней мере, реализующий. 
Вот что такое ""Все Хорошо"". 
У вас же получается все наоборот- для других вы успешный человек, для себя - нет. Так чьи цели вы реализуете и чьи надежды оправдываете? Свои или чужие? Откуда такая категоричность и такая ожесточенность против себя самого? Вы не даете себе право на ошибку и в тоже время постоянно ошибаетесь. Вы отвергаете и порицаете свои ошибки и не учитесь на них. Вы их стыдитесь и ожесточаетесь против самого себя. Это значит вы не принимаете от жизни ее уроков и она (жизнь) вынуждена раз за разом повторять с вами один и тот же урок до тех пор пока вы его не освоите. А вы, подобно обиженному ученику, киваете на жестокость преподавателя, но не берете на себя труд выучить урок и сделать для себя выводы. 
Так что же у вас в жизни хорошо, если все вот Так? Поясните, пожалуйста, это важно понять, чтобы помочь вам в вашей ситуации.";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Хорошо, давайте посмотрим на Ваши отношения с девушками. Девушки какого типа Вам нравятся? Что в них Вас привлекает? Если у них что-то общее (вкусы, интересы, общие внешние черты, может быть черты характера)? На каком этапе происходит разрыв? Кто является действительным инициатором разрыва? Как вы думаете, почему это происходит? Чего вы ждете от девушки, чего, по Вашему мнению она ждет от Вас? 
Когда у Вас сложилась идеальная картинка вашей успешности, кто повлиял на Вашу ""картинку"" (кто ее автор)? Попробуйте ответить на эти вопросы и тогда можно будет посмотреть ваш сценарий отношений с девушками и понять, почему этот сценарий не приводит к вашей ""идеальной картинке"". 
И в качестве реплики... Долгосрочные жизненные тенденции реализуются за счет Текущих достижений. Нет текущих достижений - нет долгосрочных жизненных тенденций. Я думаю, что мужчина, прежде чем взять ответственность за свою Семью должен быть в мире с самим собой. Так Мне представляется.";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Добрый день, Тарас. Читаю ваше сообщение и удивляюсь. Правда, я не понимаю, как можно столько много написать и при этом почти ничего не сказать. Вот вы приводите пример своего знакомства на Новый Год. Девушка совершенно неожиданно для Вас прекращает с Вами отношения, а Вы? Вы ничего, (если судить по вашему сообщению) не сделали для того, чтобы выяснить причину такого решения. Разве для Вас это не важно? Тут можно разные версии предполагать, но все это просто будут мои домыслы. Если вы хотите действительно понять что именно с Вами не так, где именно вы допускаете ошибку, дайте мне больше информации. Так как с той информацией, что вы мне дали я работать не могу.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Доброй ночи, Тарас. Напишите, пожалуйста, чего вы ищите в общении с девушками? Что для Вас является основным мотивом? На что или кого направлены ваши усилия? К чему в конечном счете стремитесь придти? Вот, наверное, с этих вопросов можно начать работать.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Тарас. Спасибо за ответы на мои вопросы. Давайте разбираться. Вот смотрите - вы стремитесь реализовать свои любовные потребности. Именно нереализованная потребность Любить заставляет Вас активно искать себе пару. Что ж, потребность любить и быть любимым есть у всех. Мы все этого хотим. Но вот что я не понимаю... Любят не за что, а порой, вопреки. Любят потому что есть это чувство внутри у человека и он готов им делится, любят Просто Так. Любовь не терпит прагматизма. Она иррациональна. Ее нельзя прогнозировать. Любовь не терпит принуждения. Это чувство всегда свободно, как птица. 
Вы же пытаетесь рационально подходить к процессу. Ваш подход, возможно очень хорош в рабочих процессах или при покупке товара, но ведь чувства - это не товар и не работа. Это более тонкие сферы, это открытие на уровне душ, а душу можно ли измерить линейкой или другим материальным инструментом? 
Вот и не получается у Вас. Вы хотите управлять процессом сами, головой просчитывать ситуации, а нужно довериться сердцу. 
В отношениях важны эмоции и естественность. Любая искусственность эти отношения прекращает, особенно в самом начале, когда все хрупко и зыбко. У вас впереди после знакомства не малый путь, где один из возможных результатов может стать ваша общая семья, но это не цель, это Награда. Понимаете? А вы награду путаете с Целью. 
Любовь начинается с родства душ, со стремления давать, а не брать, с желания служить и жертвовать не думая о том, что получите взамен. Любовь это открытие, это Свет и Радость, но это и работа, это Труд. А вы стараетесь все по быстрому решить. Люди обычно тянутся к тем, кому они действительно интересны, просто Так, без далеко идущих планов. 
Вот скажите, Тарас, а что для Вас Любовь? Что вы вкладываете в это понятие?";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Наталья. Ваша жизненная ситуация сложная. Как я поняла, вам тяжело с мужем, вы постоянно боитесь и за мужа и за себя и за своего пока еще не родившегося ребенка. Давайте вместе подумаем, что в этой ситуации для вас Действительно Важно. Важно, что вы беременны, вы носите ребенка и этот ребенок полностью зависит от Вас. Я, понимаю, что когда эмоции бушуют возникает одно желание. Вы хотите, чтобы все Закончилось. Вы Устали, растеряны и измотаны. Вам больно и страшно за мужа, за себя и ребенка.
Самый слабый и незащищенный в этой ситуации - ребенок. Вот о нем и подумайте. Хорошо? Просто подумайте как трудно детке расти и развиваться, если мама постоянно плачет, если у мамы в душе боль, обида и почти отчаяние... Вы - мать. Не важно, что детка еще не родился, вы уже Мать, вы делитесь с вашим ребенком всем: кровью, необходимыми питательными веществами, кислородом и Эмоциями. Все вы сейчас делите поровну. Ваш муж ожесточился, ему сейчас не понять какой урон он наносит своему ребенку и вам. Значит, вы сами, как мать должны позаботится о детке.
Сложность ситуации еще и в том, что ваш муж ищет и активно ищет себе оправдания. Он старается доказать самому себе и Вам то, что у него есть право так себя вести. Он пытается переложить ответственность за свои поступки и поведение на Вас.
Как правило, сильную ревность испытывают люди, которые не самодостаточны, не уверены в себе, либо наоборот слишком самоуверенны и считают человека своей ""собственностью"".
Ревность может принимать болезненный оттенок, если она вызвана не реальными причинами, а воображаемыми. Если человек, страдает бредом ревности, то как правило, он не может объективно оценить свое состояние и понять, что поводы для ревности он выдумывает сам. Срабатывает, так называемый, защитный механизм - проекции, который может лежать в основе, как бреда ревности, так и паранойяльного бреда (бреда преследования). Ситуация осложняется еще и тем, что сам человек отказывается признать то, что это у него проблема и ему нужна помощь. Ваш муж боится Вас потерять и в то же время делает все возможное для того, чтобы ваши отношения окончательно разрушились. Думаю, что в вашей ситуации нужно попробовать убедить мужа обратиться за помощью к специалисту. Так как заочное консультирование вряд ли будет иметь пользу для него.
Что делать вам? Решать именно Вам, вариантов может быть много и все же выбор за Вами.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Здравствуйте,Фран. Если устали :10: - подумайте какой отдых вам нужен. Безделье? Беззаботность? Уединение? :4: Чего хорошего Вы могли бы (предположительно) получить от смерти? Чем она может быть хороша для Вас?
- ответьте на этот вопрос и подумаем, как это хорошее можно получить при жизни.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Вот, казалось бы, измены в нашем мире случаются часто, многие из нас сталкивались с этим явлением, порой не раз, но всякий раз измена приносит сильнейшую душевную боль, возникает ощущение, что мир разваливается на мелкие части и нет уже никакой возможности эти части восстановить и склеить. Нет той целостности, что ли... Человек как может пытается наладить отношения после измены, собирает свой разбитый мир и пытается его склеить, а не получается... Почему? Потому что нужно строить Новый мир, Новую жизнь, по-сути - Новый союз с учетом и с поправками на происшедшее, а это не всегда просто, точнее всегда непросто. Вы пишете, что факт измены произошел давно, а душевная боль такая сильная, как будто это было совсем недавно. Может это происходит потому, что Вы пытаетесь просто подавить в себе воспоминания об измене и чем больше прилагаете усилий в этом направлении, тем больше раните свою душу? Вы говорите, что Верность для Вас стоит на первом плане. Можно ли сказать, что для вас Важно Доверять близкому и любимому человеку? Если это так, то потеря Доверия и ранит вас более всего в этой ситуации. Давайте подумаем, как можно вернуть Доверие в семью и научится доверять тому, что рядом с Вами, тому, кто один раз ошибся?;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Давайте начнем с того, как вы сами оцениваете поступок мужа? От вашей внутренней оценки зависит и дальнейшие ваши действия и судьба вашего союза. Ведь не секрет, что одно и то же событие может восприниматься разными людьми по-разному. Если вы отнесетесь к измене мужа как к Заблуждению (от слова заблудиться, Душа заблудилась и ошибся человек), то скорее всего сумеете найти ту плату, с помощью которой ваш супруг мог бы искупить свою вину перед вами и жить дальше без этой тяжелой и горькой ноши, а вы смогли бы его простить (вернули бы доверие и ощущение безопасности в собственную семью). 
Пока же, вы относитесь к измене мужа как к Предательству, а предательство не прощают. Нет в вашей душе сил для того чтобы простить предательство. Даже если вы будете пытаться делать вид, что простили, все равно мысль о предательстве самого близкого для Вас человека будет отравлять и дальше ваш Союз и приведет к его краху. Подумайте еще раз, если вы не хотите менять свой взгляд на происшедшее, то имеет ли смысл сохранять союз, в котором один постоянно будет чувствовать неизбывную вину, а второй ощущать предательство?";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Здравствуйте. Я рада, что вы задумались. Это хорошо, правда. Давайте с Вами поговорим не о Вашем муже, а о Вас. Предательство – это то, что многие не могут простить, и большинство в такой ситуации категоричны. Но… давайте на эту ситуацию посмотрим с другой стороны. Если нас предали, то это значит, что в нас что-то не устраивает другого человека и он вместо того, чтобы обсудить проблему, ищет нам замену и этим поступком как бы говорит «меняйся, ты меня не устраиваешь». Измена – это кризис семьи. Кризис может привести к качественным изменениям и личностному росту обоих супругов или к распаду семьи. Если вы готовы вместе преодолевать этот кризис, то это позволит вам подняться на новую ступень взаимоотношений, стать действительно друг другу ближе. С чего же начинать? С открытого разговора и не о факте измены, нет. Начинать нужно с того, что вас объединяет. Чего каждый из вас ждет от другого? Какие интересы и дела у Вас с мужем общие. Попробуйте услышать друг друга. Говорите не о своей боли и претензиях, а о своем будущем, конкретизируйте это будущее. Поинтересуйтесь, как это будущее видит каждый из вас. Ваши ответы и вопросы помогут вам обоим понять, что и как нужно менять. Но, чтобы разговор действительно получился нужно действительно Простить. А как? Вы пишите, что любите своего мужа. Правда? А что такое Любовь? Это великодушие и Жертвенность. Жертвенность – это свойство Настоящей любви. Не жертва, а Жертвенность. Отличие первого от второго в том, что при жертве человек чувствует себя обиженным и беззащитным, при Жертвенности человек чувствует себя спокойным и умиротворенным. Он с радостью проявляет Жертвенность и проявляет ее не столько ради другого, сколько ради самой Любви. Что значит простить? Это не забыть (вытеснить, все равно будете помнить), а изгладить из памяти, стереть как запись на автоответчике. Чтобы простить, попробуйте встать на место Вашего мужа. Испытайте те же эмоции, мысли, загляните в свою собственную душу, возможно, вы увидите, что тоже не безупречны. Тогда в вашей душе на место осуждения придет Понимание и именно оно поможет Вам простить мужа, ради Любви и ради самой себя и своего совместного будущего.;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Здравствуйте, Полиша. Давайте попробуем разобраться в Ваших трудностях по порядку, по очереди. Что касается первого – Ваше волнение беспредметно, безобъектно, то есть непонятно к чему оно относится, что именно в общении вызывает такую реакцию? Вероятнее всего – это страх чего-то. Попробуйте всё-таки определить, представить себе, пофантазировать – что же такого страшного может случиться в результате неудачного общения? Нарисуйте себе самый пессимистический исход – тогда станет яснее в чём дело и как быть дальше. О результате напишите мне.
Что касается фобий – хорошо что они притихли, слава Богу. Но есть два интересных момента: во-первых, то, что Вы описываете тоже похоже на лёгкую фобию – боязнь общения или выступления. Впрочем, 90% людей так или иначе волнуются когда им надо предъявить себя окружающим (а вдруг не примут? Риск-то какой). Так что Вы не одиноки.
Во-вторых, беганье по врачам при здоровом состоянии тела – это очень часто бывает таким подсознательным способом получить внимание.(не факт, что в Вашем случае это так, но вероятность есть).";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
